t, dzdt2, dzdt, z, u
2.837,6.865,5.549,58.622,2.907
2.838,6.900,5.542,58.628,2.872
2.839,6.935,5.535,58.633,2.837
2.840,6.970,5.528,58.639,2.802
2.841,7.005,5.521,58.644,2.767
2.842,7.040,5.514,58.650,2.732
2.843,7.075,5.507,58.655,2.697
2.844,7.109,5.500,58.661,2.663
2.845,7.144,5.493,58.666,2.628
2.846,7.179,5.485,58.672,2.593
2.847,7.213,5.478,58.677,2.559
2.848,7.248,5.471,58.683,2.525
2.849,7.282,5.464,58.688,2.490
2.850,7.316,5.456,58.694,2.456
2.851,7.351,5.449,58.699,2.422
2.852,7.385,5.442,58.704,2.388
2.853,7.419,5.434,58.710,2.354
2.854,7.453,5.427,58.715,2.320
2.855,7.487,5.419,58.721,2.286
2.856,7.521,5.412,58.726,2.252
2.857,7.555,5.404,58.732,2.218
2.858,7.588,5.397,58.737,2.185
2.859,7.622,5.389,58.742,2.151
2.860,7.656,5.381,58.748,2.117
2.861,7.689,5.374,58.753,2.084
2.862,7.723,5.366,58.758,2.051
2.863,7.756,5.358,58.764,2.017
2.864,7.789,5.350,58.769,1.984
2.865,7.823,5.343,58.775,1.951
2.866,7.856,5.335,58.780,1.918
2.867,7.889,5.327,58.785,1.885
2.868,7.922,5.319,58.790,1.852
2.869,7.955,5.311,58.796,1.819
2.870,7.988,5.303,58.801,1.786
2.871,8.020,5.295,58.806,1.754
2.872,8.053,5.287,58.812,1.721
2.873,8.086,5.279,58.817,1.689
2.874,8.118,5.271,58.822,1.656
2.875,8.151,5.263,58.828,1.624
2.876,8.183,5.254,58.833,1.591
2.877,8.215,5.246,58.838,1.559
2.878,8.248,5.238,58.843,1.527
2.879,8.280,5.230,58.848,1.495
2.880,8.312,5.221,58.854,1.463
2.881,8.344,5.213,58.859,1.431
2.882,8.376,5.205,58.864,1.399
2.883,8.407,5.196,58.869,1.367
2.884,8.439,5.188,58.874,1.336
2.885,8.471,5.179,58.880,1.304
2.886,8.502,5.171,58.885,1.273
2.887,8.534,5.162,58.890,1.241
2.888,8.565,5.154,58.895,1.210
2.889,8.597,5.145,58.900,1.179
2.890,8.628,5.136,58.905,1.147
2.891,8.659,5.128,58.911,1.116
2.892,8.690,5.119,58.916,1.085
2.893,8.721,5.110,58.921,1.054
2.894,8.752,5.102,58.926,1.023
2.895,8.783,5.093,58.931,0.993
2.896,8.814,5.084,58.936,0.962
2.897,8.845,5.075,58.941,0.931
2.898,8.875,5.066,58.946,0.901
2.899,8.906,5.057,58.951,0.870
2.900,8.936,5.048,58.956,0.840
2.901,8.967,5.040,58.961,0.810
2.902,8.997,5.031,58.966,0.780
2.903,9.027,5.021,58.971,0.749
2.904,9.057,5.012,58.976,0.719
2.905,9.087,5.003,58.981,0.690
2.906,9.117,4.994,58.986,0.660
2.907,9.147,4.985,58.991,0.630
2.908,9.177,4.976,58.996,0.600
2.909,9.206,4.967,59.001,0.571
2.910,9.236,4.957,59.006,0.541
2.911,9.266,4.948,59.011,0.512
2.912,9.295,4.939,59.016,0.482
2.913,9.324,4.930,59.021,0.453
2.914,9.354,4.920,59.026,0.424
2.915,9.383,4.911,59.031,0.395
2.916,9.412,4.901,59.036,0.366
2.917,9.441,4.892,59.041,0.337
2.918,9.470,4.883,59.046,0.308
2.919,9.499,4.873,59.051,0.279
2.920,9.527,4.863,59.055,0.251
2.921,9.556,4.854,59.060,0.222
2.922,9.585,4.844,59.065,0.194
2.923,9.613,4.835,59.070,0.165
2.924,9.641,4.825,59.075,0.137
2.925,9.670,4.815,59.080,0.109
2.926,9.698,4.806,59.084,0.081
2.927,9.726,4.796,59.089,0.053
2.928,9.754,4.786,59.094,0.025
2.929,9.782,4.776,59.099,-0.003
2.930,9.810,4.767,59.103,-0.031
2.931,9.838,4.757,59.108,-0.059
2.932,9.865,4.747,59.113,-0.086
2.933,9.893,4.737,59.118,-0.114
2.934,9.920,4.727,59.122,-0.141
2.935,9.948,4.717,59.127,-0.168
2.936,9.975,4.707,59.132,-0.196
2.937,10.002,4.697,59.137,-0.223
2.938,10.029,4.687,59.141,-0.250
2.939,10.056,4.677,59.146,-0.277
2.940,10.083,4.667,59.151,-0.304
2.941,10.110,4.657,59.155,-0.330
2.942,10.137,4.647,59.160,-0.357
2.943,10.164,4.637,59.165,-0.384
2.944,10.190,4.626,59.169,-0.410
2.945,10.217,4.616,59.174,-0.436
2.946,10.243,4.606,59.178,-0.463
2.947,10.269,4.596,59.183,-0.489
2.948,10.296,4.585,59.188,-0.515
2.949,10.322,4.575,59.192,-0.541
2.950,10.348,4.565,59.197,-0.567
2.951,10.374,4.554,59.201,-0.593
2.952,10.399,4.544,59.206,-0.619
2.953,10.425,4.534,59.210,-0.644
2.954,10.451,4.523,59.215,-0.670
2.955,10.476,4.513,59.219,-0.695
2.956,10.502,4.502,59.224,-0.721
2.957,10.527,4.492,59.228,-0.746
2.958,10.552,4.481,59.233,-0.771
2.959,10.578,4.470,59.237,-0.796
2.960,10.603,4.460,59.242,-0.821
2.961,10.628,4.449,59.246,-0.846
2.962,10.653,4.439,59.251,-0.871
2.963,10.677,4.428,59.255,-0.895
2.964,10.702,4.417,59.260,-0.920
2.965,10.727,4.406,59.264,-0.944
2.966,10.751,4.396,59.268,-0.969
2.967,10.776,4.385,59.273,-0.993
2.968,10.800,4.374,59.277,-1.017
2.969,10.824,4.363,59.281,-1.041
2.970,10.848,4.352,59.286,-1.066
2.971,10.872,4.342,59.290,-1.089
2.972,10.896,4.331,59.294,-1.113
2.973,10.920,4.320,59.299,-1.137
2.974,10.944,4.309,59.303,-1.161
2.975,10.967,4.298,59.307,-1.184
2.976,10.991,4.287,59.312,-1.208
2.977,11.014,4.276,59.316,-1.231
2.978,11.038,4.265,59.320,-1.254
2.979,11.061,4.254,59.324,-1.277
2.980,11.084,4.243,59.329,-1.300
2.981,11.107,4.232,59.333,-1.323
2.982,11.130,4.220,59.337,-1.346
2.983,11.153,4.209,59.341,-1.369
2.984,11.175,4.198,59.346,-1.391
2.985,11.198,4.187,59.350,-1.414
2.986,11.221,4.176,59.354,-1.436
2.987,11.243,4.164,59.358,-1.459
2.988,11.265,4.153,59.362,-1.481
2.989,11.288,4.142,59.366,-1.503
2.990,11.310,4.131,59.371,-1.525
2.991,11.332,4.119,59.375,-1.547
2.992,11.354,4.108,59.379,-1.569
2.993,11.376,4.097,59.383,-1.591
2.994,11.397,4.085,59.387,-1.612
2.995,11.419,4.074,59.391,-1.634
2.996,11.441,4.062,59.395,-1.655
2.997,11.462,4.051,59.399,-1.677
2.998,11.483,4.039,59.403,-1.698
2.999,11.505,4.028,59.407,-1.719
3.000,11.526,4.016,59.411,-1.740
3.001,11.547,4.005,59.415,-1.761
3.002,11.568,3.993,59.419,-1.782
3.003,11.589,3.982,59.423,-1.803
3.004,11.609,3.970,59.427,-1.823
3.005,11.630,3.958,59.431,-1.844
3.006,11.651,3.947,59.435,-1.864
3.007,11.671,3.935,59.439,-1.885
3.008,11.691,3.923,59.443,-1.905
3.009,11.711,3.912,59.447,-1.925
3.010,11.732,3.900,59.451,-1.945
3.011,11.752,3.888,59.455,-1.965
3.012,11.772,3.876,59.458,-1.985
3.013,11.791,3.865,59.462,-2.004
3.014,11.811,3.853,59.466,-2.024
3.015,11.831,3.841,59.470,-2.044
3.016,11.850,3.829,59.474,-2.063
3.017,11.870,3.817,59.478,-2.082
3.018,11.889,3.805,59.482,-2.101
3.019,11.908,3.793,59.485,-2.121
3.020,11.927,3.782,59.489,-2.140
3.021,11.946,3.770,59.493,-2.158
3.022,11.965,3.758,59.497,-2.177
3.023,11.984,3.746,59.500,-2.196
3.024,12.003,3.734,59.504,-2.214
3.025,12.021,3.722,59.508,-2.233
3.026,12.040,3.710,59.512,-2.251
3.027,12.058,3.698,59.515,-2.270
3.028,12.076,3.685,59.519,-2.288
3.029,12.094,3.673,59.523,-2.306
3.030,12.112,3.661,59.526,-2.324
3.031,12.130,3.649,59.530,-2.342
3.032,12.148,3.637,59.534,-2.359
3.033,12.166,3.625,59.537,-2.377
3.034,12.184,3.613,59.541,-2.394
3.035,12.201,3.600,59.544,-2.412
3.036,12.218,3.588,59.548,-2.429
3.037,12.236,3.576,59.552,-2.446
3.038,12.253,3.564,59.555,-2.463
3.039,12.270,3.551,59.559,-2.480
3.040,12.287,3.539,59.562,-2.497
3.041,12.304,3.527,59.566,-2.514
3.042,12.321,3.514,59.569,-2.531
3.043,12.337,3.502,59.573,-2.547
3.044,12.354,3.490,59.576,-2.564
3.045,12.370,3.477,59.580,-2.580
3.046,12.387,3.465,59.583,-2.596
3.047,12.403,3.453,59.587,-2.613
3.048,12.419,3.440,59.590,-2.629
3.049,12.435,3.428,59.593,-2.645
3.050,12.451,3.415,59.597,-2.660
3.051,12.467,3.403,59.600,-2.676
3.052,12.483,3.390,59.604,-2.692
3.053,12.498,3.378,59.607,-2.707
3.054,12.514,3.365,59.610,-2.723
3.055,12.529,3.353,59.614,-2.738
3.056,12.545,3.340,59.617,-2.753
3.057,12.560,3.328,59.620,-2.768
3.058,12.575,3.315,59.624,-2.783
3.059,12.590,3.303,59.627,-2.798
3.060,12.605,3.290,59.630,-2.813
3.061,12.619,3.277,59.634,-2.827
3.062,12.634,3.265,59.637,-2.842
3.063,12.649,3.252,59.640,-2.856
3.064,12.663,3.239,59.643,-2.871
3.065,12.677,3.227,59.647,-2.885
3.066,12.692,3.214,59.650,-2.899
3.067,12.706,3.201,59.653,-2.913
3.068,12.720,3.189,59.656,-2.927
3.069,12.734,3.176,59.659,-2.941
3.070,12.747,3.163,59.663,-2.954
3.071,12.761,3.150,59.666,-2.968
3.072,12.775,3.138,59.669,-2.981
3.073,12.788,3.125,59.672,-2.995
3.074,12.801,3.112,59.675,-3.008
3.075,12.815,3.099,59.678,-3.021
3.076,12.828,3.086,59.681,-3.034
3.077,12.841,3.074,59.684,-3.047
3.078,12.854,3.061,59.687,-3.060
3.079,12.867,3.048,59.690,-3.073
3.080,12.879,3.035,59.693,-3.085
3.081,12.892,3.022,59.697,-3.098
3.082,12.904,3.009,59.700,-3.110
3.083,12.917,2.996,59.703,-3.122
3.084,12.929,2.983,59.705,-3.135
3.085,12.941,2.970,59.708,-3.147
3.086,12.953,2.957,59.711,-3.159
3.087,12.965,2.944,59.714,-3.170
3.088,12.977,2.931,59.717,-3.182
3.089,12.989,2.918,59.720,-3.194
3.090,13.000,2.905,59.723,-3.205
3.091,13.012,2.892,59.726,-3.217
3.092,13.023,2.879,59.729,-3.228
3.093,13.035,2.866,59.732,-3.239
3.094,13.046,2.853,59.735,-3.250
3.095,13.057,2.840,59.737,-3.261
3.096,13.068,2.827,59.740,-3.272
3.097,13.079,2.814,59.743,-3.283
3.098,13.089,2.801,59.746,-3.293
3.099,13.100,2.788,59.749,-3.304
3.100,13.110,2.775,59.751,-3.314
3.101,13.121,2.762,59.754,-3.324
3.102,13.131,2.749,59.757,-3.335
3.103,13.141,2.735,59.760,-3.345
3.104,13.151,2.722,59.762,-3.355
3.105,13.161,2.709,59.765,-3.365
3.106,13.171,2.696,59.768,-3.374
3.107,13.181,2.683,59.771,-3.384
3.108,13.191,2.670,59.773,-3.393
3.109,13.200,2.656,59.776,-3.403
3.110,13.210,2.643,59.778,-3.412
3.111,13.219,2.630,59.781,-3.421
3.112,13.228,2.617,59.784,-3.431
3.113,13.237,2.603,59.786,-3.439
3.114,13.246,2.590,59.789,-3.448
3.115,13.255,2.577,59.792,-3.457
3.116,13.264,2.564,59.794,-3.466
3.117,13.272,2.550,59.797,-3.474
3.118,13.281,2.537,59.799,-3.483
3.119,13.289,2.524,59.802,-3.491
3.120,13.298,2.511,59.804,-3.499
3.121,13.306,2.497,59.807,-3.507
3.122,13.314,2.484,59.809,-3.515
3.123,13.322,2.471,59.812,-3.523
3.124,13.330,2.457,59.814,-3.531
3.125,13.338,2.444,59.817,-3.539
3.126,13.345,2.431,59.819,-3.546
3.127,13.353,2.417,59.821,-3.554
3.128,13.360,2.404,59.824,-3.561
3.129,13.368,2.391,59.826,-3.568
3.130,13.375,2.377,59.829,-3.575
3.131,13.382,2.364,59.831,-3.582
3.132,13.389,2.350,59.833,-3.589
3.133,13.396,2.337,59.836,-3.596
3.134,13.403,2.324,59.838,-3.603
3.135,13.409,2.310,59.840,-3.609
3.136,13.416,2.297,59.843,-3.616
3.137,13.422,2.283,59.845,-3.622
3.138,13.429,2.270,59.847,-3.628
3.139,13.435,2.257,59.849,-3.634
3.140,13.441,2.243,59.852,-3.640
3.141,13.447,2.230,59.854,-3.646
3.142,13.453,2.216,59.856,-3.652
3.143,13.458,2.203,59.858,-3.658
3.144,13.464,2.189,59.860,-3.663
3.145,13.470,2.176,59.863,-3.669
3.146,13.475,2.162,59.865,-3.674
3.147,13.480,2.149,59.867,-3.679
3.148,13.486,2.135,59.869,-3.684
3.149,13.491,2.122,59.871,-3.689
3.150,13.496,2.108,59.873,-3.694
3.151,13.501,2.095,59.875,-3.699
3.152,13.506,2.081,59.877,-3.704
3.153,13.510,2.068,59.880,-3.708
3.154,13.515,2.054,59.882,-3.713
3.155,13.519,2.041,59.884,-3.717
3.156,13.524,2.027,59.886,-3.721
3.157,13.528,2.014,59.888,-3.725
3.158,13.532,2.000,59.890,-3.729
3.159,13.536,1.987,59.892,-3.733
3.160,13.540,1.973,59.894,-3.737
3.161,13.544,1.960,59.896,-3.741
3.162,13.547,1.946,59.898,-3.744
3.163,13.551,1.932,59.899,-3.748
3.164,13.554,1.919,59.901,-3.751
3.165,13.558,1.905,59.903,-3.754
3.166,13.561,1.892,59.905,-3.757
3.167,13.564,1.878,59.907,-3.760
3.168,13.567,1.865,59.909,-3.763
3.169,13.570,1.851,59.911,-3.766
3.170,13.573,1.838,59.913,-3.769
3.171,13.575,1.824,59.914,-3.771
3.172,13.578,1.810,59.916,-3.774
3.173,13.581,1.797,59.918,-3.776
3.174,13.583,1.783,59.920,-3.778
3.175,13.585,1.770,59.922,-3.781
3.176,13.587,1.756,59.923,-3.783
3.177,13.589,1.742,59.925,-3.785
3.178,13.591,1.729,59.927,-3.786
3.179,13.593,1.715,59.929,-3.788
3.180,13.595,1.702,59.930,-3.790
3.181,13.596,1.688,59.932,-3.791
3.182,13.598,1.674,59.934,-3.793
3.183,13.599,1.661,59.935,-3.794
3.184,13.600,1.647,59.937,-3.795
3.185,13.602,1.634,59.939,-3.796
3.186,13.603,1.620,59.940,-3.797
3.187,13.604,1.606,59.942,-3.798
3.188,13.604,1.593,59.943,-3.798
3.189,13.605,1.579,59.945,-3.799
3.190,13.606,1.566,59.947,-3.800
3.191,13.606,1.552,59.948,-3.800
3.192,13.607,1.538,59.950,-3.800
3.193,13.607,1.525,59.951,-3.800
3.194,13.607,1.511,59.953,-3.800
3.195,13.607,1.498,59.954,-3.800
3.196,13.607,1.484,59.956,-3.800
3.197,13.607,1.470,59.957,-3.800
3.198,13.607,1.457,59.959,-3.800
3.199,13.606,1.443,59.960,-3.799
3.200,13.606,1.430,59.961,-3.799
3.201,13.605,1.416,59.963,-3.798
3.202,13.605,1.402,59.964,-3.797
3.203,13.604,1.389,59.966,-3.796
3.204,13.603,1.375,59.967,-3.795
3.205,13.602,1.362,59.968,-3.794
3.206,13.601,1.348,59.970,-3.793
3.207,13.599,1.334,59.971,-3.791
3.208,13.598,1.321,59.972,-3.790
3.209,13.597,1.307,59.974,-3.788
3.210,13.595,1.294,59.975,-3.787
3.211,13.593,1.280,59.976,-3.785
3.212,13.592,1.266,59.978,-3.783
3.213,13.590,1.253,59.979,-3.781
3.214,13.588,1.239,59.980,-3.779
3.215,13.586,1.226,59.981,-3.777
3.216,13.583,1.212,59.982,-3.774
3.217,13.581,1.198,59.984,-3.772
3.218,13.579,1.185,59.985,-3.769
3.219,13.576,1.171,59.986,-3.767
3.220,13.573,1.158,59.987,-3.764
3.221,13.571,1.144,59.988,-3.761
3.222,13.568,1.131,59.989,-3.758
3.223,13.565,1.117,59.991,-3.755
3.224,13.562,1.103,59.992,-3.752
3.225,13.559,1.090,59.993,-3.749
3.226,13.555,1.076,59.994,-3.745
3.227,13.552,1.063,59.995,-3.742
3.228,13.548,1.049,59.996,-3.738
3.229,13.545,1.036,59.997,-3.734
3.230,13.541,1.022,59.998,-3.731
3.231,13.537,1.009,59.999,-3.727
3.232,13.533,0.995,60.000,-3.723
3.233,13.529,0.982,60.001,-3.719
3.234,13.525,0.968,60.002,-3.714
3.235,13.521,0.955,60.003,-3.710
3.236,13.517,0.941,60.004,-3.705
3.237,13.512,0.928,60.005,-3.701
3.238,13.508,0.914,60.006,-3.696
3.239,13.503,0.901,60.007,-3.691
3.240,13.498,0.887,60.007,-3.687
3.241,13.493,0.874,60.008,-3.682
3.242,13.488,0.860,60.009,-3.677
3.243,13.483,0.847,60.010,-3.671
3.244,13.478,0.833,60.011,-3.666
3.245,13.473,0.820,60.012,-3.661
3.246,13.467,0.806,60.013,-3.655
3.247,13.462,0.793,60.013,-3.649
3.248,13.456,0.779,60.014,-3.644
3.249,13.450,0.766,60.015,-3.638
3.250,13.445,0.752,60.016,-3.632
3.251,13.439,0.739,60.016,-3.626
3.252,13.433,0.725,60.017,-3.620
3.253,13.426,0.712,60.018,-3.614
3.254,13.420,0.699,60.018,-3.607
3.255,13.414,0.685,60.019,-3.601
3.256,13.407,0.672,60.020,-3.594
3.257,13.401,0.658,60.020,-3.588
3.258,13.394,0.645,60.021,-3.581
3.259,13.387,0.632,60.022,-3.574
3.260,13.381,0.618,60.022,-3.567
3.261,13.374,0.605,60.023,-3.560
3.262,13.366,0.591,60.024,-3.553
3.263,13.359,0.578,60.024,-3.545
3.264,13.352,0.565,60.025,-3.538
3.265,13.345,0.551,60.025,-3.530
3.266,13.337,0.538,60.026,-3.523
3.267,13.330,0.525,60.026,-3.515
3.268,13.322,0.511,60.027,-3.507
3.269,13.314,0.498,60.027,-3.499
3.270,13.306,0.485,60.028,-3.491
3.271,13.298,0.472,60.028,-3.483
3.272,13.290,0.458,60.029,-3.475
3.273,13.282,0.445,60.029,-3.467
3.274,13.273,0.432,60.030,-3.458
3.275,13.265,0.418,60.030,-3.450
3.276,13.257,0.405,60.030,-3.441
3.277,13.248,0.392,60.031,-3.433
3.278,13.239,0.379,60.031,-3.424
3.279,13.230,0.365,60.032,-3.415
3.280,13.221,0.352,60.032,-3.406
3.281,13.212,0.339,60.032,-3.397
3.282,13.203,0.326,60.033,-3.387
3.283,13.194,0.313,60.033,-3.378
3.284,13.185,0.299,60.033,-3.369
3.285,13.175,0.286,60.034,-3.359
3.286,13.166,0.273,60.034,-3.350
3.287,13.156,0.260,60.034,-3.340
3.288,13.146,0.247,60.034,-3.330
3.289,13.137,0.234,60.035,-3.320
3.290,13.127,0.220,60.035,-3.310
3.291,13.117,0.207,60.035,-3.300
3.292,13.106,0.194,60.035,-3.290
3.293,13.096,0.181,60.035,-3.279
3.294,13.086,0.168,60.035,-3.269
3.295,13.075,0.155,60.036,-3.258
3.296,13.065,0.142,60.036,-3.248
3.297,13.054,0.129,60.036,-3.237
3.298,13.044,0.116,60.036,-3.226
3.299,13.033,0.103,60.036,-3.215
3.300,13.022,0.090,60.036,-3.204
3.301,13.011,0.077,60.036,-3.193
3.302,13.000,0.064,60.036,-3.182
3.303,12.988,0.051,60.036,-3.170
3.304,12.977,0.038,60.036,-3.159
3.305,12.966,0.025,60.036,-3.148
3.306,12.954,0.012,60.036,-3.136
3.307,12.943,-0.001,60.036,-3.124
3.308,12.931,-0.014,60.036,-3.112
3.309,12.919,-0.027,60.036,-3.101
3.310,12.907,-0.040,60.036,-3.089
3.311,12.895,-0.053,60.036,-3.076
3.312,12.883,-0.066,60.036,-3.064
3.313,12.871,-0.078,60.036,-3.052
3.314,12.859,-0.091,60.036,-3.040
3.315,12.846,-0.104,60.036,-3.027
3.316,12.834,-0.117,60.036,-3.014
3.317,12.821,-0.130,60.036,-3.002
3.318,12.808,-0.143,60.036,-2.989
3.319,12.796,-0.155,60.035,-2.976
3.320,12.783,-0.168,60.035,-2.963
3.321,12.770,-0.181,60.035,-2.950
3.322,12.757,-0.194,60.035,-2.937
3.323,12.744,-0.206,60.035,-2.924
3.324,12.730,-0.219,60.035,-2.910
3.325,12.717,-0.232,60.034,-2.897
3.326,12.703,-0.245,60.034,-2.883
3.327,12.690,-0.257,60.034,-2.870
3.328,12.676,-0.270,60.034,-2.856
3.329,12.663,-0.283,60.033,-2.842
3.330,12.649,-0.295,60.033,-2.828
3.331,12.635,-0.308,60.033,-2.814
3.332,12.621,-0.321,60.032,-2.800
3.333,12.607,-0.333,60.032,-2.786
3.334,12.593,-0.346,60.032,-2.772
3.335,12.578,-0.358,60.031,-2.757
3.336,12.564,-0.371,60.031,-2.743
3.337,12.549,-0.383,60.031,-2.728
3.338,12.535,-0.396,60.030,-2.713
3.339,12.520,-0.408,60.030,-2.699
3.340,12.505,-0.421,60.029,-2.684
3.341,12.490,-0.433,60.029,-2.669
3.342,12.476,-0.446,60.028,-2.654
3.343,12.461,-0.458,60.028,-2.639
3.344,12.445,-0.471,60.027,-2.624
3.345,12.430,-0.483,60.027,-2.608
3.346,12.415,-0.496,60.026,-2.593
3.347,12.399,-0.508,60.026,-2.577
3.348,12.384,-0.520,60.025,-2.562
3.349,12.368,-0.533,60.025,-2.546
3.350,12.353,-0.545,60.024,-2.530
3.351,12.337,-0.558,60.024,-2.514
3.352,12.321,-0.570,60.023,-2.498
3.353,12.305,-0.582,60.023,-2.482
3.354,12.289,-0.594,60.022,-2.466
3.355,12.273,-0.607,60.021,-2.450
3.356,12.257,-0.619,60.021,-2.434
3.357,12.240,-0.631,60.020,-2.417
3.358,12.224,-0.643,60.020,-2.401
3.359,12.208,-0.656,60.019,-2.384
3.360,12.191,-0.668,60.018,-2.368
3.361,12.174,-0.680,60.018,-2.351
3.362,12.158,-0.692,60.017,-2.334
3.363,12.141,-0.704,60.016,-2.317
3.364,12.124,-0.716,60.015,-2.300
3.365,12.107,-0.729,60.015,-2.283
3.366,12.090,-0.741,60.014,-2.266
3.367,12.072,-0.753,60.013,-2.248
3.368,12.055,-0.765,60.012,-2.231
3.369,12.038,-0.777,60.012,-2.214
3.370,12.020,-0.789,60.011,-2.196
3.371,12.003,-0.801,60.010,-2.178
3.372,11.985,-0.813,60.009,-2.161
3.373,11.967,-0.825,60.008,-2.143
3.374,11.950,-0.837,60.008,-2.125
3.375,11.932,-0.849,60.007,-2.107
3.376,11.914,-0.861,60.006,-2.089
3.377,11.896,-0.872,60.005,-2.071
3.378,11.877,-0.884,60.004,-2.053
3.379,11.859,-0.896,60.003,-2.034
3.380,11.841,-0.908,60.002,-2.016
3.381,11.823,-0.920,60.001,-1.997
3.382,11.804,-0.932,60.001,-1.979
3.383,11.785,-0.943,60.000,-1.960
3.384,11.767,-0.955,59.999,-1.941
3.385,11.748,-0.967,59.998,-1.923
3.386,11.729,-0.979,59.997,-1.904
3.387,11.710,-0.990,59.996,-1.885
3.388,11.691,-1.002,59.995,-1.866
3.389,11.672,-1.014,59.994,-1.846
3.390,11.653,-1.025,59.993,-1.827
3.391,11.634,-1.037,59.992,-1.808
3.392,11.614,-1.049,59.991,-1.788
3.393,11.595,-1.060,59.989,-1.769
3.394,11.576,-1.072,59.988,-1.749
3.395,11.556,-1.083,59.987,-1.730
3.396,11.536,-1.095,59.986,-1.710
3.397,11.517,-1.106,59.985,-1.690
3.398,11.497,-1.118,59.984,-1.670
3.399,11.477,-1.129,59.983,-1.650
3.400,11.457,-1.141,59.982,-1.630
3.401,11.437,-1.152,59.981,-1.610
3.402,11.417,-1.164,59.979,-1.590
3.403,11.396,-1.175,59.978,-1.569
3.404,11.376,-1.187,59.977,-1.549
3.405,11.356,-1.198,59.976,-1.529
3.406,11.335,-1.209,59.975,-1.508
3.407,11.315,-1.221,59.973,-1.487
3.408,11.294,-1.232,59.972,-1.467
3.409,11.273,-1.243,59.971,-1.446
3.410,11.252,-1.254,59.970,-1.425
3.411,11.232,-1.266,59.968,-1.404
3.412,11.211,-1.277,59.967,-1.383
3.413,11.190,-1.288,59.966,-1.362
3.414,11.169,-1.299,59.965,-1.341
3.415,11.147,-1.310,59.963,-1.319
3.416,11.126,-1.321,59.962,-1.298
3.417,11.105,-1.333,59.961,-1.277
3.418,11.083,-1.344,59.959,-1.255
3.419,11.062,-1.355,59.958,-1.234
3.420,11.040,-1.366,59.957,-1.212
3.421,11.019,-1.377,59.955,-1.190
3.422,10.997,-1.388,59.954,-1.168
3.423,10.975,-1.399,59.952,-1.147
3.424,10.953,-1.410,59.951,-1.125
3.425,10.931,-1.421,59.950,-1.103
3.426,10.909,-1.432,59.948,-1.080
3.427,10.887,-1.442,59.947,-1.058
3.428,10.865,-1.453,59.945,-1.036
3.429,10.843,-1.464,59.944,-1.014
3.430,10.820,-1.475,59.942,-0.991
3.431,10.798,-1.486,59.941,-0.969
3.432,10.775,-1.496,59.939,-0.946
3.433,10.753,-1.507,59.938,-0.924
3.434,10.730,-1.518,59.936,-0.901
3.435,10.708,-1.529,59.935,-0.878
3.436,10.685,-1.539,59.933,-0.855
3.437,10.662,-1.550,59.932,-0.832
3.438,10.639,-1.561,59.930,-0.809
3.439,10.616,-1.571,59.929,-0.786
3.440,10.593,-1.582,59.927,-0.763
3.441,10.570,-1.592,59.925,-0.740
3.442,10.547,-1.603,59.924,-0.717
3.443,10.523,-1.614,59.922,-0.693
3.444,10.500,-1.624,59.921,-0.670
3.445,10.476,-1.634,59.919,-0.646
3.446,10.453,-1.645,59.917,-0.623
3.447,10.429,-1.655,59.916,-0.599
3.448,10.406,-1.666,59.914,-0.575
3.449,10.382,-1.676,59.912,-0.552
3.450,10.358,-1.687,59.911,-0.528
3.451,10.334,-1.697,59.909,-0.504
3.452,10.310,-1.707,59.907,-0.480
3.453,10.287,-1.717,59.905,-0.456
3.454,10.262,-1.728,59.904,-0.432
3.455,10.238,-1.738,59.902,-0.407
3.456,10.214,-1.748,59.900,-0.383
3.457,10.190,-1.758,59.898,-0.359
3.458,10.165,-1.769,59.897,-0.334
3.459,10.141,-1.779,59.895,-0.310
3.460,10.117,-1.789,59.893,-0.285
3.461,10.092,-1.799,59.891,-0.261
3.462,10.067,-1.809,59.890,-0.236
3.463,10.043,-1.819,59.888,-0.211
3.464,10.018,-1.829,59.886,-0.187
3.465,9.993,-1.839,59.884,-0.162
3.466,9.968,-1.849,59.882,-0.137
3.467,9.943,-1.859,59.880,-0.112
3.468,9.918,-1.869,59.878,-0.087
3.469,9.893,-1.879,59.877,-0.062
3.470,9.868,-1.889,59.875,-0.036
3.471,9.843,-1.898,59.873,-0.011
3.472,9.818,-1.908,59.871,0.014
3.473,9.792,-1.918,59.869,0.040
3.474,9.767,-1.928,59.867,0.065
3.475,9.741,-1.938,59.865,0.091
3.476,9.716,-1.947,59.863,0.116
3.477,9.690,-1.957,59.861,0.142
3.478,9.665,-1.967,59.859,0.168
3.479,9.639,-1.976,59.857,0.193
3.480,9.613,-1.986,59.855,0.219
3.481,9.587,-1.995,59.853,0.245
3.482,9.561,-2.005,59.851,0.271
3.483,9.535,-2.015,59.849,0.297
3.484,9.509,-2.024,59.847,0.323
3.485,9.483,-2.034,59.845,0.349
3.486,9.457,-2.043,59.843,0.376
3.487,9.431,-2.052,59.841,0.402
3.488,9.405,-2.062,59.839,0.428
3.489,9.378,-2.071,59.837,0.455
3.490,9.352,-2.081,59.835,0.481
