t, dzdt2, dzdt, z, u
9.138,-0.049,0.369,59.933,9.853
9.139,-0.047,0.369,59.934,9.850
9.140,-0.044,0.369,59.934,9.848
9.141,-0.041,0.369,59.934,9.845
9.142,-0.038,0.369,59.935,9.842
9.143,-0.035,0.369,59.935,9.839
9.144,-0.033,0.369,59.935,9.837
9.145,-0.030,0.369,59.936,9.834
9.146,-0.027,0.369,59.936,9.831
9.147,-0.024,0.369,59.936,9.828
9.148,-0.022,0.369,59.937,9.825
9.149,-0.019,0.369,59.937,9.823
9.150,-0.016,0.369,59.938,9.820
9.151,-0.013,0.369,59.938,9.817
9.152,-0.010,0.369,59.938,9.814
9.153,-0.008,0.369,59.939,9.812
9.154,-0.005,0.369,59.939,9.809
9.155,-0.002,0.369,59.939,9.806
9.156,0.001,0.369,59.940,9.803
9.157,0.003,0.369,59.940,9.801
9.158,0.006,0.369,59.941,9.798
9.159,0.009,0.369,59.941,9.795
9.160,0.012,0.369,59.941,9.792
9.161,0.014,0.369,59.942,9.789
9.162,0.017,0.369,59.942,9.787
9.163,0.020,0.369,59.942,9.784
9.164,0.023,0.369,59.943,9.781
9.165,0.025,0.369,59.943,9.778
9.166,0.028,0.369,59.943,9.776
9.167,0.031,0.369,59.944,9.773
9.168,0.034,0.369,59.944,9.770
9.169,0.036,0.369,59.945,9.767
9.170,0.039,0.369,59.945,9.765
9.171,0.042,0.369,59.945,9.762
9.172,0.045,0.369,59.946,9.759
9.173,0.047,0.369,59.946,9.756
9.174,0.050,0.369,59.946,9.754
9.175,0.053,0.368,59.947,9.751
9.176,0.056,0.368,59.947,9.748
9.177,0.058,0.368,59.948,9.746
9.178,0.061,0.368,59.948,9.743
9.179,0.064,0.368,59.948,9.740
9.180,0.067,0.368,59.949,9.737
9.181,0.069,0.368,59.949,9.735
9.182,0.072,0.368,59.949,9.732
9.183,0.075,0.368,59.950,9.729
9.184,0.077,0.368,59.950,9.726
9.185,0.080,0.368,59.950,9.724
9.186,0.083,0.368,59.951,9.721
9.187,0.086,0.368,59.951,9.718
9.188,0.088,0.368,59.952,9.716
9.189,0.091,0.367,59.952,9.713
9.190,0.094,0.367,59.952,9.710
9.191,0.097,0.367,59.953,9.707
9.192,0.099,0.367,59.953,9.705
9.193,0.102,0.367,59.953,9.702
9.194,0.105,0.367,59.954,9.699
9.195,0.107,0.367,59.954,9.697
9.196,0.110,0.367,59.955,9.694
9.197,0.113,0.367,59.955,9.691
9.198,0.115,0.367,59.955,9.688
9.199,0.118,0.366,59.956,9.686
9.200,0.121,0.366,59.956,9.683
9.201,0.124,0.366,59.956,9.680
9.202,0.126,0.366,59.957,9.678
9.203,0.129,0.366,59.957,9.675
9.204,0.132,0.366,59.957,9.672
9.205,0.134,0.366,59.958,9.670
9.206,0.137,0.365,59.958,9.667
9.207,0.140,0.365,59.959,9.664
9.208,0.142,0.365,59.959,9.662
9.209,0.145,0.365,59.959,9.659
9.210,0.148,0.365,59.960,9.656
9.211,0.150,0.365,59.960,9.654
9.212,0.153,0.365,59.960,9.651
9.213,0.156,0.364,59.961,9.648
9.214,0.158,0.364,59.961,9.646
9.215,0.161,0.364,59.961,9.643
9.216,0.164,0.364,59.962,9.640
9.217,0.166,0.364,59.962,9.638
9.218,0.169,0.364,59.963,9.635
9.219,0.172,0.363,59.963,9.632
9.220,0.174,0.363,59.963,9.630
9.221,0.177,0.363,59.964,9.627
9.222,0.180,0.363,59.964,9.624
9.223,0.182,0.363,59.964,9.622
9.224,0.185,0.363,59.965,9.619
9.225,0.187,0.362,59.965,9.617
9.226,0.190,0.362,59.965,9.614
9.227,0.193,0.362,59.966,9.611
9.228,0.195,0.362,59.966,9.609
9.229,0.198,0.362,59.967,9.606
9.230,0.201,0.361,59.967,9.603
9.231,0.203,0.361,59.967,9.601
9.232,0.206,0.361,59.968,9.598
9.233,0.208,0.361,59.968,9.596
9.234,0.211,0.361,59.968,9.593
9.235,0.214,0.360,59.969,9.590
9.236,0.216,0.360,59.969,9.588
9.237,0.219,0.360,59.969,9.585
9.238,0.222,0.360,59.970,9.583
9.239,0.224,0.359,59.970,9.580
9.240,0.227,0.359,59.971,9.577
9.241,0.229,0.359,59.971,9.575
9.242,0.232,0.359,59.971,9.572
9.243,0.234,0.359,59.972,9.570
9.244,0.237,0.358,59.972,9.567
9.245,0.240,0.358,59.972,9.564
9.246,0.242,0.358,59.973,9.562
9.247,0.245,0.358,59.973,9.559
9.248,0.247,0.357,59.973,9.557
9.249,0.250,0.357,59.974,9.554
9.250,0.252,0.357,59.974,9.552
9.251,0.255,0.357,59.974,9.549
9.252,0.258,0.356,59.975,9.546
9.253,0.260,0.356,59.975,9.544
9.254,0.263,0.356,59.976,9.541
9.255,0.265,0.356,59.976,9.539
9.256,0.268,0.355,59.976,9.536
9.257,0.270,0.355,59.977,9.534
9.258,0.273,0.355,59.977,9.531
9.259,0.275,0.354,59.977,9.529
9.260,0.278,0.354,59.978,9.526
9.261,0.280,0.354,59.978,9.524
9.262,0.283,0.354,59.978,9.521
9.263,0.286,0.353,59.979,9.519
9.264,0.288,0.353,59.979,9.516
9.265,0.291,0.353,59.979,9.514
9.266,0.293,0.352,59.980,9.511
9.267,0.296,0.352,59.980,9.509
9.268,0.298,0.352,59.980,9.506
9.269,0.301,0.352,59.981,9.504
9.270,0.303,0.351,59.981,9.501
9.271,0.306,0.351,59.982,9.499
9.272,0.308,0.351,59.982,9.496
9.273,0.311,0.350,59.982,9.494
9.274,0.313,0.350,59.983,9.491
9.275,0.316,0.350,59.983,9.489
9.276,0.318,0.349,59.983,9.486
9.277,0.320,0.349,59.984,9.484
9.278,0.323,0.349,59.984,9.481
9.279,0.325,0.348,59.984,9.479
9.280,0.328,0.348,59.985,9.476
9.281,0.330,0.348,59.985,9.474
9.282,0.333,0.347,59.985,9.471
9.283,0.335,0.347,59.986,9.469
9.284,0.338,0.347,59.986,9.467
9.285,0.340,0.346,59.986,9.464
9.286,0.343,0.346,59.987,9.462
9.287,0.345,0.346,59.987,9.459
9.288,0.347,0.345,59.987,9.457
9.289,0.350,0.345,59.988,9.454
9.290,0.352,0.345,59.988,9.452
9.291,0.355,0.344,59.988,9.450
9.292,0.357,0.344,59.989,9.447
9.293,0.359,0.344,59.989,9.445
9.294,0.362,0.343,59.989,9.442
9.295,0.364,0.343,59.990,9.440
9.296,0.367,0.343,59.990,9.438
9.297,0.369,0.342,59.991,9.435
9.298,0.371,0.342,59.991,9.433
9.299,0.374,0.341,59.991,9.430
9.300,0.376,0.341,59.992,9.428
9.301,0.379,0.341,59.992,9.426
9.302,0.381,0.340,59.992,9.423
9.303,0.383,0.340,59.993,9.421
9.304,0.386,0.340,59.993,9.419
9.305,0.388,0.339,59.993,9.416
9.306,0.390,0.339,59.994,9.414
9.307,0.393,0.338,59.994,9.412
9.308,0.395,0.338,59.994,9.409
9.309,0.397,0.338,59.995,9.407
9.310,0.400,0.337,59.995,9.404
9.311,0.402,0.337,59.995,9.402
9.312,0.404,0.336,59.996,9.400
9.313,0.407,0.336,59.996,9.398
9.314,0.409,0.336,59.996,9.395
9.315,0.411,0.335,59.997,9.393
9.316,0.414,0.335,59.997,9.391
9.317,0.416,0.334,59.997,9.388
9.318,0.418,0.334,59.998,9.386
9.319,0.421,0.333,59.998,9.384
9.320,0.423,0.333,59.998,9.381
9.321,0.425,0.333,59.999,9.379
9.322,0.428,0.332,59.999,9.377
9.323,0.430,0.332,59.999,9.375
9.324,0.432,0.331,60.000,9.372
9.325,0.434,0.331,60.000,9.370
9.326,0.437,0.330,60.000,9.368
9.327,0.439,0.330,60.001,9.365
9.328,0.441,0.330,60.001,9.363
9.329,0.443,0.329,60.001,9.361
9.330,0.446,0.329,60.002,9.359
9.331,0.448,0.328,60.002,9.356
9.332,0.450,0.328,60.002,9.354
9.333,0.452,0.327,60.003,9.352
9.334,0.455,0.327,60.003,9.350
9.335,0.457,0.326,60.003,9.348
9.336,0.459,0.326,60.004,9.345
9.337,0.461,0.325,60.004,9.343
9.338,0.464,0.325,60.004,9.341
9.339,0.466,0.325,60.005,9.339
9.340,0.468,0.324,60.005,9.337
9.341,0.470,0.324,60.005,9.334
9.342,0.472,0.323,60.006,9.332
9.343,0.475,0.323,60.006,9.330
9.344,0.477,0.322,60.006,9.328
9.345,0.479,0.322,60.006,9.326
9.346,0.481,0.321,60.007,9.323
9.347,0.483,0.321,60.007,9.321
9.348,0.485,0.320,60.007,9.319
9.349,0.488,0.320,60.008,9.317
9.350,0.490,0.319,60.008,9.315
9.351,0.492,0.319,60.008,9.313
9.352,0.494,0.318,60.009,9.311
9.353,0.496,0.318,60.009,9.308
9.354,0.498,0.317,60.009,9.306
9.355,0.500,0.317,60.010,9.304
9.356,0.503,0.316,60.010,9.302
9.357,0.505,0.316,60.010,9.300
9.358,0.507,0.315,60.011,9.298
9.359,0.509,0.315,60.011,9.296
9.360,0.511,0.314,60.011,9.294
9.361,0.513,0.314,60.012,9.291
9.362,0.515,0.313,60.012,9.289
9.363,0.517,0.313,60.012,9.287
9.364,0.519,0.312,60.012,9.285
9.365,0.521,0.312,60.013,9.283
9.366,0.523,0.311,60.013,9.281
9.367,0.526,0.311,60.013,9.279
9.368,0.528,0.310,60.014,9.277
9.369,0.530,0.310,60.014,9.275
9.370,0.532,0.309,60.014,9.273
9.371,0.534,0.309,60.015,9.271
9.372,0.536,0.308,60.015,9.269
9.373,0.538,0.307,60.015,9.267
9.374,0.540,0.307,60.016,9.265
9.375,0.542,0.306,60.016,9.263
9.376,0.544,0.306,60.016,9.261
9.377,0.546,0.305,60.016,9.259
9.378,0.548,0.305,60.017,9.257
9.379,0.550,0.304,60.017,9.255
9.380,0.552,0.304,60.017,9.253
9.381,0.554,0.303,60.018,9.251
9.382,0.556,0.302,60.018,9.249
9.383,0.558,0.302,60.018,9.247
9.384,0.560,0.301,60.019,9.245
9.385,0.562,0.301,60.019,9.243
9.386,0.564,0.300,60.019,9.241
9.387,0.566,0.300,60.020,9.239
9.388,0.568,0.299,60.020,9.237
9.389,0.570,0.299,60.020,9.235
9.390,0.572,0.298,60.020,9.233
9.391,0.574,0.297,60.021,9.231
9.392,0.575,0.297,60.021,9.229
9.393,0.577,0.296,60.021,9.227
9.394,0.579,0.296,60.022,9.225
9.395,0.581,0.295,60.022,9.223
9.396,0.583,0.295,60.022,9.222
9.397,0.585,0.294,60.022,9.220
9.398,0.587,0.293,60.023,9.218
9.399,0.589,0.293,60.023,9.216
9.400,0.591,0.292,60.023,9.214
9.401,0.593,0.292,60.024,9.212
9.402,0.595,0.291,60.024,9.210
9.403,0.596,0.290,60.024,9.208
9.404,0.598,0.290,60.025,9.207
9.405,0.600,0.289,60.025,9.205
9.406,0.602,0.289,60.025,9.203
9.407,0.604,0.288,60.025,9.201
9.408,0.606,0.287,60.026,9.199
9.409,0.607,0.287,60.026,9.197
9.410,0.609,0.286,60.026,9.196
9.411,0.611,0.286,60.027,9.194
9.412,0.613,0.285,60.027,9.192
9.413,0.615,0.284,60.027,9.190
9.414,0.617,0.284,60.027,9.188
9.415,0.618,0.283,60.028,9.187
9.416,0.620,0.282,60.028,9.185
9.417,0.622,0.282,60.028,9.183
9.418,0.624,0.281,60.029,9.181
9.419,0.625,0.281,60.029,9.179
9.420,0.627,0.280,60.029,9.178
9.421,0.629,0.279,60.029,9.176
9.422,0.631,0.279,60.030,9.174
9.423,0.633,0.278,60.030,9.172
9.424,0.634,0.277,60.030,9.171
9.425,0.636,0.277,60.030,9.169
9.426,0.638,0.276,60.031,9.167
9.427,0.639,0.276,60.031,9.165
9.428,0.641,0.275,60.031,9.164
9.429,0.643,0.274,60.032,9.162
9.430,0.645,0.274,60.032,9.160
9.431,0.646,0.273,60.032,9.159
9.432,0.648,0.272,60.032,9.157
9.433,0.650,0.272,60.033,9.155
9.434,0.651,0.271,60.033,9.154
9.435,0.653,0.270,60.033,9.152
9.436,0.655,0.270,60.033,9.150
9.437,0.656,0.269,60.034,9.149
9.438,0.658,0.268,60.034,9.147
9.439,0.660,0.268,60.034,9.145
9.440,0.661,0.267,60.035,9.144
9.441,0.663,0.266,60.035,9.142
9.442,0.665,0.266,60.035,9.140
9.443,0.666,0.265,60.035,9.139
9.444,0.668,0.264,60.036,9.137
9.445,0.670,0.264,60.036,9.135
9.446,0.671,0.263,60.036,9.134
9.447,0.673,0.262,60.036,9.132
9.448,0.674,0.262,60.037,9.131
9.449,0.676,0.261,60.037,9.129
9.450,0.678,0.260,60.037,9.128
9.451,0.679,0.260,60.037,9.126
9.452,0.681,0.259,60.038,9.124
9.453,0.682,0.258,60.038,9.123
9.454,0.684,0.258,60.038,9.121
9.455,0.685,0.257,60.038,9.120
9.456,0.687,0.256,60.039,9.118
9.457,0.688,0.256,60.039,9.117
9.458,0.690,0.255,60.039,9.115
9.459,0.692,0.254,60.039,9.114
9.460,0.693,0.253,60.040,9.112
9.461,0.695,0.253,60.040,9.111
9.462,0.696,0.252,60.040,9.109
9.463,0.698,0.251,60.040,9.108
9.464,0.699,0.251,60.041,9.106
9.465,0.701,0.250,60.041,9.105
9.466,0.702,0.249,60.041,9.103
9.467,0.704,0.249,60.041,9.102
9.468,0.705,0.248,60.042,9.100
9.469,0.706,0.247,60.042,9.099
9.470,0.708,0.246,60.042,9.097
9.471,0.709,0.246,60.042,9.096
9.472,0.711,0.245,60.043,9.094
9.473,0.712,0.244,60.043,9.093
9.474,0.714,0.244,60.043,9.092
9.475,0.715,0.243,60.043,9.090
9.476,0.717,0.242,60.044,9.089
9.477,0.718,0.241,60.044,9.087
9.478,0.719,0.241,60.044,9.086
9.479,0.721,0.240,60.044,9.084
9.480,0.722,0.239,60.045,9.083
9.481,0.724,0.239,60.045,9.082
9.482,0.725,0.238,60.045,9.080
9.483,0.726,0.237,60.045,9.079
9.484,0.728,0.236,60.046,9.078
9.485,0.729,0.236,60.046,9.076
9.486,0.730,0.235,60.046,9.075
9.487,0.732,0.234,60.046,9.074
9.488,0.733,0.233,60.047,9.072
9.489,0.734,0.233,60.047,9.071
9.490,0.736,0.232,60.047,9.070
9.491,0.737,0.231,60.047,9.068
9.492,0.738,0.231,60.047,9.067
9.493,0.740,0.230,60.048,9.066
9.494,0.741,0.229,60.048,9.064
9.495,0.742,0.228,60.048,9.063
9.496,0.744,0.228,60.048,9.062
9.497,0.745,0.227,60.049,9.061
9.498,0.746,0.226,60.049,9.059
9.499,0.747,0.225,60.049,9.058
9.500,0.749,0.225,60.049,9.057
9.501,0.750,0.224,60.050,9.056
9.502,0.751,0.223,60.050,9.054
9.503,0.752,0.222,60.050,9.053
9.504,0.754,0.222,60.050,9.052
9.505,0.755,0.221,60.050,9.051
9.506,0.756,0.220,60.051,9.049
9.507,0.757,0.219,60.051,9.048
9.508,0.758,0.219,60.051,9.047
9.509,0.760,0.218,60.051,9.046
9.510,0.761,0.217,60.052,9.045
9.511,0.762,0.216,60.052,9.043
9.512,0.763,0.216,60.052,9.042
9.513,0.764,0.215,60.052,9.041
9.514,0.766,0.214,60.052,9.040
9.515,0.767,0.213,60.053,9.039
9.516,0.768,0.212,60.053,9.038
9.517,0.769,0.212,60.053,9.036
9.518,0.770,0.211,60.053,9.035
9.519,0.771,0.210,60.053,9.034
9.520,0.772,0.209,60.054,9.033
9.521,0.774,0.209,60.054,9.032
9.522,0.775,0.208,60.054,9.031
9.523,0.776,0.207,60.054,9.030
9.524,0.777,0.206,60.054,9.029
9.525,0.778,0.205,60.055,9.028
9.526,0.779,0.205,60.055,9.027
9.527,0.780,0.204,60.055,9.025
9.528,0.781,0.203,60.055,9.024
9.529,0.782,0.202,60.055,9.023
9.530,0.783,0.202,60.056,9.022
9.531,0.784,0.201,60.056,9.021
9.532,0.785,0.200,60.056,9.020
9.533,0.786,0.199,60.056,9.019
9.534,0.787,0.198,60.056,9.018
9.535,0.788,0.198,60.057,9.017
9.536,0.789,0.197,60.057,9.016
9.537,0.790,0.196,60.057,9.015
9.538,0.791,0.195,60.057,9.014
9.539,0.792,0.194,60.057,9.013
9.540,0.793,0.194,60.058,9.012
9.541,0.794,0.193,60.058,9.011
9.542,0.795,0.192,60.058,9.010
9.543,0.796,0.191,60.058,9.009
9.544,0.797,0.191,60.058,9.008
9.545,0.798,0.190,60.059,9.007
9.546,0.799,0.189,60.059,9.006
9.547,0.800,0.188,60.059,9.006
9.548,0.801,0.187,60.059,9.005
9.549,0.802,0.187,60.059,9.004
9.550,0.803,0.186,60.060,9.003
9.551,0.804,0.185,60.060,9.002
9.552,0.805,0.184,60.060,9.001
9.553,0.806,0.183,60.060,9.000
9.554,0.807,0.182,60.060,8.999
9.555,0.807,0.182,60.060,8.998
9.556,0.808,0.181,60.061,8.998
9.557,0.809,0.180,60.061,8.997
9.558,0.810,0.179,60.061,8.996
9.559,0.811,0.178,60.061,8.995
9.560,0.812,0.178,60.061,8.994
9.561,0.813,0.177,60.062,8.993
9.562,0.813,0.176,60.062,8.992
9.563,0.814,0.175,60.062,8.992
9.564,0.815,0.174,60.062,8.991
9.565,0.816,0.174,60.062,8.990
9.566,0.817,0.173,60.062,8.989
9.567,0.817,0.172,60.063,8.988
9.568,0.818,0.171,60.063,8.988
9.569,0.819,0.170,60.063,8.987
9.570,0.820,0.169,60.063,8.986
9.571,0.821,0.169,60.063,8.985
9.572,0.821,0.168,60.063,8.985
9.573,0.822,0.167,60.064,8.984
9.574,0.823,0.166,60.064,8.983
9.575,0.824,0.165,60.064,8.982
9.576,0.824,0.165,60.064,8.982
9.577,0.825,0.164,60.064,8.981
9.578,0.826,0.163,60.064,8.980
9.579,0.826,0.162,60.065,8.980
9.580,0.827,0.161,60.065,8.979
9.581,0.828,0.160,60.065,8.978
9.582,0.828,0.160,60.065,8.977
9.583,0.829,0.159,60.065,8.977
9.584,0.830,0.158,60.065,8.976
9.585,0.831,0.157,60.066,8.975
9.586,0.831,0.156,60.066,8.975
9.587,0.832,0.155,60.066,8.974
9.588,0.832,0.155,60.066,8.974
9.589,0.833,0.154,60.066,8.973
9.590,0.834,0.153,60.066,8.972
9.591,0.834,0.152,60.066,8.972
9.592,0.835,0.151,60.067,8.971
9.593,0.836,0.150,60.067,8.970
9.594,0.836,0.150,60.067,8.970
9.595,0.837,0.149,60.067,8.969
9.596,0.837,0.148,60.067,8.969
9.597,0.838,0.147,60.067,8.968
9.598,0.839,0.146,60.068,8.968
9.599,0.839,0.145,60.068,8.967
9.600,0.840,0.145,60.068,8.966
9.601,0.840,0.144,60.068,8.966
9.602,0.841,0.143,60.068,8.965
9.603,0.841,0.142,60.068,8.965
9.604,0.842,0.141,60.068,8.964
9.605,0.842,0.140,60.069,8.964
9.606,0.843,0.139,60.069,8.963
9.607,0.843,0.139,60.069,8.963
9.608,0.844,0.138,60.069,8.962
9.609,0.844,0.137,60.069,8.962
9.610,0.845,0.136,60.069,8.961
9.611,0.845,0.135,60.069,8.961
9.612,0.846,0.134,60.069,8.960
9.613,0.846,0.134,60.070,8.960
9.614,0.847,0.133,60.070,8.959
9.615,0.847,0.132,60.070,8.959
9.616,0.848,0.131,60.070,8.959
9.617,0.848,0.130,60.070,8.958
9.618,0.849,0.129,60.070,8.958
9.619,0.849,0.128,60.070,8.957
9.620,0.849,0.128,60.071,8.957
9.621,0.850,0.127,60.071,8.956
9.622,0.850,0.126,60.071,8.956
9.623,0.851,0.125,60.071,8.956
9.624,0.851,0.124,60.071,8.955
9.625,0.851,0.123,60.071,8.955
9.626,0.852,0.123,60.071,8.955
9.627,0.852,0.122,60.071,8.954
9.628,0.852,0.121,60.071,8.954
9.629,0.853,0.120,60.072,8.953
9.630,0.853,0.119,60.072,8.953
9.631,0.854,0.118,60.072,8.953
9.632,0.854,0.117,60.072,8.952
9.633,0.854,0.117,60.072,8.952
9.634,0.854,0.116,60.072,8.952
9.635,0.855,0.115,60.072,8.952
9.636,0.855,0.114,60.072,8.951
9.637,0.855,0.113,60.073,8.951
9.638,0.856,0.112,60.073,8.951
9.639,0.856,0.111,60.073,8.950
9.640,0.856,0.111,60.073,8.950
9.641,0.857,0.110,60.073,8.950
9.642,0.857,0.109,60.073,8.950
9.643,0.857,0.108,60.073,8.949
9.644,0.857,0.107,60.073,8.949
9.645,0.858,0.106,60.073,8.949
9.646,0.858,0.105,60.074,8.949
9.647,0.858,0.105,60.074,8.948
9.648,0.858,0.104,60.074,8.948
9.649,0.858,0.103,60.074,8.948
9.650,0.859,0.102,60.074,8.948
9.651,0.859,0.101,60.074,8.948
9.652,0.859,0.100,60.074,8.947
9.653,0.859,0.099,60.074,8.947
9.654,0.859,0.099,60.074,8.947
9.655,0.859,0.098,60.074,8.947
9.656,0.860,0.097,60.075,8.947
9.657,0.860,0.096,60.075,8.947
9.658,0.860,0.095,60.075,8.947
9.659,0.860,0.094,60.075,8.946
9.660,0.860,0.093,60.075,8.946
9.661,0.860,0.093,60.075,8.946
9.662,0.860,0.092,60.075,8.946
9.663,0.861,0.091,60.075,8.946
9.664,0.861,0.090,60.075,8.946
9.665,0.861,0.089,60.075,8.946
9.666,0.861,0.088,60.075,8.946
9.667,0.861,0.087,60.076,8.946
9.668,0.861,0.087,60.076,8.946
9.669,0.861,0.086,60.076,8.945
9.670,0.861,0.085,60.076,8.945
9.671,0.861,0.084,60.076,8.945
9.672,0.861,0.083,60.076,8.945
9.673,0.861,0.082,60.076,8.945
9.674,0.861,0.081,60.076,8.945
9.675,0.861,0.080,60.076,8.945
9.676,0.861,0.080,60.076,8.945
9.677,0.861,0.079,60.076,8.945
9.678,0.861,0.078,60.076,8.945
9.679,0.861,0.077,60.077,8.945
9.680,0.861,0.076,60.077,8.945
9.681,0.861,0.075,60.077,8.945
9.682,0.861,0.074,60.077,8.945
9.683,0.861,0.074,60.077,8.945
9.684,0.861,0.073,60.077,8.945
9.685,0.861,0.072,60.077,8.945
9.686,0.861,0.071,60.077,8.946
9.687,0.861,0.070,60.077,8.946
9.688,0.861,0.069,60.077,8.946
9.689,0.861,0.068,60.077,8.946
9.690,0.861,0.068,60.077,8.946
9.691,0.861,0.067,60.077,8.946
9.692,0.861,0.066,60.077,8.946
9.693,0.861,0.065,60.078,8.946
9.694,0.860,0.064,60.078,8.946
9.695,0.860,0.063,60.078,8.946
9.696,0.860,0.062,60.078,8.947
9.697,0.860,0.062,60.078,8.947
9.698,0.860,0.061,60.078,8.947
9.699,0.860,0.060,60.078,8.947
9.700,0.860,0.059,60.078,8.947
9.701,0.860,0.058,60.078,8.947
9.702,0.859,0.057,60.078,8.947
9.703,0.859,0.056,60.078,8.948
9.704,0.859,0.056,60.078,8.948
9.705,0.859,0.055,60.078,8.948
9.706,0.859,0.054,60.078,8.948
9.707,0.858,0.053,60.078,8.948
9.708,0.858,0.052,60.078,8.949
9.709,0.858,0.051,60.078,8.949
9.710,0.858,0.050,60.078,8.949
9.711,0.858,0.050,60.079,8.949
9.712,0.857,0.049,60.079,8.950
9.713,0.857,0.048,60.079,8.950
9.714,0.857,0.047,60.079,8.950
9.715,0.857,0.046,60.079,8.950
9.716,0.856,0.045,60.079,8.951
9.717,0.856,0.044,60.079,8.951
9.718,0.856,0.044,60.079,8.951
9.719,0.856,0.043,60.079,8.951
9.720,0.855,0.042,60.079,8.952
9.721,0.855,0.041,60.079,8.952
9.722,0.855,0.040,60.079,8.952
9.723,0.854,0.039,60.079,8.953
9.724,0.854,0.038,60.079,8.953
9.725,0.854,0.038,60.079,8.953
9.726,0.853,0.037,60.079,8.954
9.727,0.853,0.036,60.079,8.954
9.728,0.853,0.035,60.079,8.954
9.729,0.852,0.034,60.079,8.955
9.730,0.852,0.033,60.079,8.955
9.731,0.852,0.032,60.079,8.955
9.732,0.851,0.032,60.079,8.956
9.733,0.851,0.031,60.079,8.956
9.734,0.850,0.030,60.079,8.957
9.735,0.850,0.029,60.079,8.957
9.736,0.850,0.028,60.079,8.957
9.737,0.849,0.027,60.080,8.958
9.738,0.849,0.026,60.080,8.958
9.739,0.848,0.026,60.080,8.959
9.740,0.848,0.025,60.080,8.959
9.741,0.848,0.024,60.080,8.959
9.742,0.847,0.023,60.080,8.960
9.743,0.847,0.022,60.080,8.960
9.744,0.846,0.021,60.080,8.961
9.745,0.846,0.021,60.080,8.961
9.746,0.845,0.020,60.080,8.962
9.747,0.845,0.019,60.080,8.962
9.748,0.844,0.018,60.080,8.963
9.749,0.844,0.017,60.080,8.963
9.750,0.843,0.016,60.080,8.964
9.751,0.843,0.015,60.080,8.964
9.752,0.842,0.015,60.080,8.965
9.753,0.842,0.014,60.080,8.965
9.754,0.841,0.013,60.080,8.966
9.755,0.841,0.012,60.080,8.966
9.756,0.840,0.011,60.080,8.967
9.757,0.840,0.010,60.080,8.967
9.758,0.839,0.010,60.080,8.968
9.759,0.839,0.009,60.080,8.969
9.760,0.838,0.008,60.080,8.969
9.761,0.838,0.007,60.080,8.970
9.762,0.837,0.006,60.080,8.970
9.763,0.836,0.005,60.080,8.971
9.764,0.836,0.005,60.080,8.971
9.765,0.835,0.004,60.080,8.972
9.766,0.835,0.003,60.080,8.973
9.767,0.834,0.002,60.080,8.973
9.768,0.833,0.001,60.080,8.974
9.769,0.833,0.000,60.080,8.974
9.770,0.832,-0.000,60.080,8.975
9.771,0.832,-0.001,60.080,8.976
9.772,0.831,-0.002,60.080,8.976
9.773,0.830,-0.003,60.080,8.977
9.774,0.830,-0.004,60.080,8.978
9.775,0.829,-0.005,60.080,8.978
9.776,0.828,-0.005,60.080,8.979
9.777,0.828,-0.006,60.080,8.980
9.778,0.827,-0.007,60.080,8.980
9.779,0.826,-0.008,60.080,8.981
9.780,0.826,-0.009,60.080,8.982
9.781,0.825,-0.010,60.080,8.982
9.782,0.824,-0.010,60.080,8.983
9.783,0.823,-0.011,60.080,8.984
9.784,0.823,-0.012,60.080,8.985
9.785,0.822,-0.013,60.080,8.985
9.786,0.821,-0.014,60.080,8.986
9.787,0.821,-0.014,60.080,8.987
9.788,0.820,-0.015,60.080,8.988
9.789,0.819,-0.016,60.080,8.988
9.790,0.818,-0.017,60.080,8.989
9.791,0.818,-0.018,60.080,8.990
9.792,0.817,-0.019,60.080,8.991
9.793,0.816,-0.019,60.080,8.991
9.794,0.815,-0.020,60.080,8.992
9.795,0.815,-0.021,60.080,8.993
9.796,0.814,-0.022,60.080,8.994
9.797,0.813,-0.023,60.080,8.995
9.798,0.812,-0.023,60.080,8.995
9.799,0.811,-0.024,60.080,8.996
9.800,0.811,-0.025,60.080,8.997
9.801,0.810,-0.026,60.080,8.998
9.802,0.809,-0.027,60.079,8.999
9.803,0.808,-0.027,60.079,8.999
9.804,0.807,-0.028,60.079,9.000
9.805,0.806,-0.029,60.079,9.001
9.806,0.805,-0.030,60.079,9.002
9.807,0.805,-0.031,60.079,9.003
9.808,0.804,-0.032,60.079,9.004
9.809,0.803,-0.032,60.079,9.005
9.810,0.802,-0.033,60.079,9.006
9.811,0.801,-0.034,60.079,9.006
9.812,0.800,-0.035,60.079,9.007
9.813,0.799,-0.036,60.079,9.008
9.814,0.798,-0.036,60.079,9.009
9.815,0.798,-0.037,60.079,9.010
9.816,0.797,-0.038,60.079,9.011
9.817,0.796,-0.039,60.079,9.012
9.818,0.795,-0.040,60.079,9.013
9.819,0.794,-0.040,60.079,9.014
9.820,0.793,-0.041,60.079,9.015
9.821,0.792,-0.042,60.079,9.016
9.822,0.791,-0.043,60.079,9.017
9.823,0.790,-0.043,60.079,9.018
9.824,0.789,-0.044,60.079,9.018
9.825,0.788,-0.045,60.079,9.019
9.826,0.787,-0.046,60.079,9.020
9.827,0.786,-0.047,60.079,9.021
9.828,0.785,-0.047,60.079,9.022
9.829,0.784,-0.048,60.078,9.023
9.830,0.783,-0.049,60.078,9.024
9.831,0.782,-0.050,60.078,9.025
9.832,0.781,-0.051,60.078,9.026
