t, dzdt2, dzdt, z, u
3.246,-15.552,-0.564,47.926,25.357
3.247,-15.551,-0.549,47.926,25.356
3.248,-15.550,-0.533,47.925,25.355
3.249,-15.548,-0.518,47.925,25.353
3.250,-15.547,-0.502,47.924,25.352
3.251,-15.545,-0.486,47.924,25.350
3.252,-15.543,-0.471,47.923,25.348
3.253,-15.542,-0.455,47.923,25.346
3.254,-15.540,-0.440,47.922,25.344
3.255,-15.537,-0.424,47.922,25.342
3.256,-15.535,-0.409,47.921,25.339
3.257,-15.533,-0.393,47.921,25.337
3.258,-15.530,-0.378,47.921,25.334
3.259,-15.528,-0.362,47.920,25.331
3.260,-15.525,-0.347,47.920,25.329
3.261,-15.522,-0.331,47.920,25.325
3.262,-15.519,-0.316,47.919,25.322
3.263,-15.516,-0.300,47.919,25.319
3.264,-15.512,-0.285,47.919,25.315
3.265,-15.509,-0.269,47.918,25.307
3.266,-15.501,-0.254,47.918,25.283
3.267,-15.476,-0.238,47.918,25.259
3.268,-15.452,-0.223,47.918,25.234
3.269,-15.428,-0.207,47.917,25.210
3.270,-15.404,-0.192,47.917,25.186
3.271,-15.379,-0.176,47.917,25.161
3.272,-15.355,-0.161,47.917,25.137
3.273,-15.330,-0.146,47.917,25.113
3.274,-15.306,-0.130,47.917,25.088
3.275,-15.281,-0.115,47.917,25.063
3.276,-15.257,-0.100,47.916,25.039
3.277,-15.232,-0.085,47.916,25.014
3.278,-15.207,-0.069,47.916,24.989
3.279,-15.182,-0.054,47.916,24.964
3.280,-15.157,-0.039,47.916,24.939
3.281,-15.132,-0.024,47.916,24.914
3.282,-15.107,-0.009,47.916,24.889
3.283,-15.082,0.006,47.916,24.864
3.284,-15.057,0.021,47.916,24.838
3.285,-15.032,0.036,47.916,24.813
3.286,-15.006,0.051,47.916,24.788
3.287,-14.981,0.066,47.916,24.762
3.288,-14.956,0.081,47.916,24.737
3.289,-14.930,0.096,47.917,24.711
3.290,-14.905,0.111,47.917,24.686
3.291,-14.879,0.126,47.917,24.660
3.292,-14.853,0.141,47.917,24.634
3.293,-14.827,0.156,47.917,24.608
3.294,-14.802,0.170,47.917,24.582
3.295,-14.776,0.185,47.917,24.556
3.296,-14.750,0.200,47.918,24.530
3.297,-14.724,0.215,47.918,24.504
3.298,-14.698,0.229,47.918,24.478
3.299,-14.672,0.244,47.918,24.452
3.300,-14.645,0.259,47.919,24.426
3.301,-14.619,0.273,47.919,24.399
3.302,-14.593,0.288,47.919,24.373
3.303,-14.566,0.302,47.919,24.347
3.304,-14.540,0.317,47.920,24.320
3.305,-14.513,0.331,47.920,24.294
3.306,-14.487,0.346,47.920,24.267
3.307,-14.460,0.360,47.921,24.240
3.308,-14.434,0.375,47.921,24.214
3.309,-14.407,0.389,47.922,24.187
3.310,-14.380,0.404,47.922,24.160
3.311,-14.353,0.418,47.922,24.133
3.312,-14.326,0.432,47.923,24.106
3.313,-14.299,0.447,47.923,24.079
3.314,-14.272,0.461,47.924,24.052
3.315,-14.245,0.475,47.924,24.025
3.316,-14.218,0.489,47.925,23.998
3.317,-14.191,0.504,47.925,23.970
3.318,-14.164,0.518,47.926,23.943
3.319,-14.136,0.532,47.926,23.916
3.320,-14.109,0.546,47.927,23.888
3.321,-14.082,0.560,47.927,23.861
3.322,-14.054,0.574,47.928,23.833
3.323,-14.027,0.588,47.929,23.806
3.324,-13.999,0.602,47.929,23.778
3.325,-13.971,0.616,47.930,23.750
3.326,-13.944,0.630,47.930,23.723
3.327,-13.916,0.644,47.931,23.695
3.328,-13.888,0.658,47.932,23.667
3.329,-13.860,0.672,47.932,23.639
3.330,-13.832,0.686,47.933,23.611
3.331,-13.804,0.699,47.934,23.583
3.332,-13.776,0.713,47.934,23.555
3.333,-13.748,0.727,47.935,23.527
3.334,-13.720,0.741,47.936,23.499
3.335,-13.692,0.754,47.937,23.471
3.336,-13.664,0.768,47.937,23.442
3.337,-13.636,0.782,47.938,23.414
3.338,-13.607,0.795,47.939,23.386
3.339,-13.579,0.809,47.940,23.357
3.340,-13.551,0.822,47.941,23.329
3.341,-13.522,0.836,47.941,23.300
3.342,-13.494,0.849,47.942,23.272
3.343,-13.465,0.863,47.943,23.243
3.344,-13.436,0.876,47.944,23.214
3.345,-13.408,0.890,47.945,23.186
3.346,-13.379,0.903,47.946,23.157
3.347,-13.350,0.916,47.947,23.128
3.348,-13.322,0.930,47.948,23.099
3.349,-13.293,0.943,47.949,23.070
3.350,-13.264,0.956,47.950,23.041
3.351,-13.235,0.969,47.951,23.012
3.352,-13.206,0.983,47.952,22.983
3.353,-13.177,0.996,47.953,22.954
3.354,-13.148,1.009,47.954,22.925
3.355,-13.119,1.022,47.955,22.896
3.356,-13.089,1.035,47.956,22.867
3.357,-13.060,1.048,47.957,22.838
3.358,-13.031,1.061,47.958,22.808
3.359,-13.002,1.074,47.959,22.779
3.360,-12.972,1.087,47.960,22.750
3.361,-12.943,1.100,47.961,22.720
3.362,-12.914,1.113,47.962,22.691
3.363,-12.884,1.126,47.963,22.661
3.364,-12.855,1.139,47.964,22.632
3.365,-12.825,1.152,47.966,22.602
3.366,-12.795,1.165,47.967,22.572
3.367,-12.766,1.177,47.968,22.543
3.368,-12.736,1.190,47.969,22.513
3.369,-12.706,1.203,47.970,22.483
3.370,-12.677,1.215,47.971,22.453
3.371,-12.647,1.228,47.973,22.424
3.372,-12.617,1.241,47.974,22.394
3.373,-12.587,1.253,47.975,22.364
3.374,-12.557,1.266,47.976,22.334
3.375,-12.527,1.278,47.978,22.304
3.376,-12.497,1.291,47.979,22.274
3.377,-12.467,1.303,47.980,22.244
3.378,-12.437,1.316,47.982,22.213
3.379,-12.407,1.328,47.983,22.183
3.380,-12.377,1.341,47.984,22.153
3.381,-12.346,1.353,47.986,22.123
3.382,-12.316,1.365,47.987,22.093
3.383,-12.286,1.377,47.988,22.062
3.384,-12.256,1.390,47.990,22.032
3.385,-12.225,1.402,47.991,22.001
3.386,-12.195,1.414,47.993,21.971
3.387,-12.164,1.426,47.994,21.941
3.388,-12.134,1.438,47.995,21.910
3.389,-12.103,1.451,47.997,21.880
3.390,-12.073,1.463,47.998,21.849
3.391,-12.042,1.475,48.000,21.818
3.392,-12.012,1.487,48.001,21.788
3.393,-11.981,1.499,48.003,21.757
3.394,-11.950,1.511,48.004,21.726
3.395,-11.920,1.523,48.006,21.696
3.396,-11.889,1.534,48.007,21.665
3.397,-11.858,1.546,48.009,21.634
3.398,-11.827,1.558,48.011,21.603
3.399,-11.797,1.570,48.012,21.572
3.400,-11.766,1.582,48.014,21.541
3.401,-11.735,1.593,48.015,21.510
3.402,-11.704,1.605,48.017,21.479
3.403,-11.673,1.617,48.018,21.448
3.404,-11.642,1.628,48.020,21.417
3.405,-11.611,1.640,48.022,21.386
3.406,-11.580,1.652,48.023,21.355
3.407,-11.549,1.663,48.025,21.324
3.408,-11.517,1.675,48.027,21.293
3.409,-11.486,1.686,48.028,21.262
3.410,-11.455,1.698,48.030,21.231
3.411,-11.424,1.709,48.032,21.199
3.412,-11.393,1.720,48.034,21.168
3.413,-11.361,1.732,48.035,21.137
3.414,-11.330,1.743,48.037,21.105
3.415,-11.299,1.754,48.039,21.074
3.416,-11.267,1.766,48.041,21.043
3.417,-11.236,1.777,48.042,21.011
3.418,-11.205,1.788,48.044,20.980
3.419,-11.173,1.799,48.046,20.948
3.420,-11.142,1.810,48.048,20.917
3.421,-11.110,1.822,48.050,20.885
3.422,-11.079,1.833,48.051,20.854
3.423,-11.047,1.844,48.053,20.822
3.424,-11.015,1.855,48.055,20.791
3.425,-10.984,1.866,48.057,20.759
3.426,-10.952,1.877,48.059,20.727
3.427,-10.921,1.888,48.061,20.696
3.428,-10.889,1.898,48.063,20.664
3.429,-10.857,1.909,48.065,20.632
3.430,-10.825,1.920,48.066,20.600
3.431,-10.794,1.931,48.068,20.569
3.432,-10.762,1.942,48.070,20.537
3.433,-10.730,1.952,48.072,20.505
3.434,-10.698,1.963,48.074,20.473
3.435,-10.666,1.974,48.076,20.441
3.436,-10.635,1.984,48.078,20.409
3.437,-10.603,1.995,48.080,20.377
3.438,-10.571,2.006,48.082,20.345
3.439,-10.539,2.016,48.084,20.313
3.440,-10.507,2.027,48.086,20.281
3.441,-10.475,2.037,48.088,20.249
3.442,-10.443,2.048,48.090,20.217
3.443,-10.411,2.058,48.092,20.185
3.444,-10.379,2.068,48.094,20.153
3.445,-10.347,2.079,48.097,20.121
3.446,-10.315,2.089,48.099,20.089
3.447,-10.282,2.099,48.101,20.057
3.448,-10.250,2.110,48.103,20.025
3.449,-10.218,2.120,48.105,19.993
3.450,-10.186,2.130,48.107,19.960
3.451,-10.154,2.140,48.109,19.928
3.452,-10.122,2.150,48.111,19.896
3.453,-10.089,2.160,48.114,19.864
3.454,-10.057,2.170,48.116,19.832
3.455,-10.025,2.180,48.118,19.799
3.456,-9.993,2.190,48.120,19.767
3.457,-9.960,2.200,48.122,19.735
3.458,-9.928,2.210,48.124,19.702
3.459,-9.896,2.220,48.127,19.670
3.460,-9.863,2.230,48.129,19.638
3.461,-9.831,2.240,48.131,19.605
3.462,-9.799,2.250,48.133,19.573
3.463,-9.766,2.259,48.136,19.540
3.464,-9.734,2.269,48.138,19.508
3.465,-9.701,2.279,48.140,19.475
3.466,-9.669,2.289,48.142,19.443
3.467,-9.636,2.298,48.145,19.411
3.468,-9.604,2.308,48.147,19.378
3.469,-9.571,2.317,48.149,19.346
3.470,-9.539,2.327,48.152,19.313
3.471,-9.506,2.336,48.154,19.280
3.472,-9.474,2.346,48.156,19.248
3.473,-9.441,2.355,48.159,19.215
3.474,-9.409,2.365,48.161,19.183
3.475,-9.376,2.374,48.164,19.150
3.476,-9.344,2.383,48.166,19.118
3.477,-9.311,2.393,48.168,19.085
3.478,-9.278,2.402,48.171,19.052
3.479,-9.246,2.411,48.173,19.020
3.480,-9.213,2.420,48.176,18.987
3.481,-9.180,2.430,48.178,18.954
3.482,-9.148,2.439,48.180,18.922
3.483,-9.115,2.448,48.183,18.889
3.484,-9.082,2.457,48.185,18.856
3.485,-9.050,2.466,48.188,18.824
3.486,-9.017,2.475,48.190,18.791
3.487,-8.984,2.484,48.193,18.758
3.488,-8.952,2.493,48.195,18.726
3.489,-8.919,2.502,48.198,18.693
3.490,-8.886,2.511,48.200,18.660
3.491,-8.853,2.520,48.203,18.627
3.492,-8.821,2.528,48.205,18.595
3.493,-8.788,2.537,48.208,18.562
3.494,-8.755,2.546,48.210,18.529
3.495,-8.722,2.555,48.213,18.496
3.496,-8.690,2.563,48.215,18.463
3.497,-8.657,2.572,48.218,18.431
3.498,-8.624,2.581,48.221,18.398
3.499,-8.591,2.589,48.223,18.365
3.500,-8.558,2.598,48.226,18.332
3.501,-8.526,2.606,48.228,18.299
3.502,-8.493,2.615,48.231,18.267
3.503,-8.460,2.623,48.234,18.234
3.504,-8.427,2.632,48.236,18.201
3.505,-8.394,2.640,48.239,18.168
3.506,-8.361,2.649,48.242,18.135
3.507,-8.329,2.657,48.244,18.102
3.508,-8.296,2.665,48.247,18.069
3.509,-8.263,2.673,48.250,18.037
3.510,-8.230,2.682,48.252,18.004
3.511,-8.197,2.690,48.255,17.971
3.512,-8.164,2.698,48.258,17.938
3.513,-8.131,2.706,48.260,17.905
3.514,-8.098,2.714,48.263,17.872
3.515,-8.066,2.722,48.266,17.839
3.516,-8.033,2.730,48.269,17.806
3.517,-8.000,2.738,48.271,17.774
3.518,-7.967,2.746,48.274,17.741
3.519,-7.934,2.754,48.277,17.708
3.520,-7.901,2.762,48.280,17.675
3.521,-7.868,2.770,48.282,17.642
3.522,-7.835,2.778,48.285,17.609
3.523,-7.802,2.786,48.288,17.576
3.524,-7.769,2.793,48.291,17.543
3.525,-7.737,2.801,48.293,17.510
3.526,-7.704,2.809,48.296,17.477
3.527,-7.671,2.817,48.299,17.445
3.528,-7.638,2.824,48.302,17.412
3.529,-7.605,2.832,48.305,17.379
3.530,-7.572,2.839,48.308,17.346
3.531,-7.539,2.847,48.310,17.313
3.532,-7.506,2.854,48.313,17.280
3.533,-7.473,2.862,48.316,17.247
3.534,-7.440,2.869,48.319,17.214
3.535,-7.408,2.877,48.322,17.181
3.536,-7.375,2.884,48.325,17.148
3.537,-7.342,2.891,48.328,17.116
3.538,-7.309,2.899,48.331,17.083
3.539,-7.276,2.906,48.333,17.050
3.540,-7.243,2.913,48.336,17.017
3.541,-7.210,2.920,48.339,16.984
3.542,-7.177,2.928,48.342,16.951
3.543,-7.144,2.935,48.345,16.918
3.544,-7.112,2.942,48.348,16.885
3.545,-7.079,2.949,48.351,16.853
3.546,-7.046,2.956,48.354,16.820
3.547,-7.013,2.963,48.357,16.787
3.548,-6.980,2.970,48.360,16.754
3.549,-6.947,2.977,48.363,16.721
3.550,-6.914,2.984,48.366,16.688
3.551,-6.882,2.991,48.369,16.655
3.552,-6.849,2.998,48.372,16.623
3.553,-6.816,3.004,48.375,16.590
3.554,-6.783,3.011,48.378,16.557
3.555,-6.750,3.018,48.381,16.524
3.556,-6.718,3.025,48.384,16.491
3.557,-6.685,3.031,48.387,16.459
3.558,-6.652,3.038,48.390,16.426
3.559,-6.619,3.045,48.393,16.393
3.560,-6.586,3.051,48.396,16.360
3.561,-6.554,3.058,48.399,16.328
3.562,-6.521,3.064,48.402,16.295
3.563,-6.488,3.071,48.405,16.262
3.564,-6.455,3.077,48.408,16.229
3.565,-6.423,3.084,48.411,16.197
3.566,-6.390,3.090,48.415,16.164
3.567,-6.357,3.096,48.418,16.131
3.568,-6.324,3.103,48.421,16.098
3.569,-6.292,3.109,48.424,16.066
3.570,-6.259,3.115,48.427,16.033
3.571,-6.226,3.121,48.430,16.000
3.572,-6.194,3.128,48.433,15.968
3.573,-6.161,3.134,48.436,15.935
3.574,-6.128,3.140,48.439,15.902
3.575,-6.096,3.146,48.443,15.870
3.576,-6.063,3.152,48.446,15.837
3.577,-6.031,3.158,48.449,15.805
3.578,-5.998,3.164,48.452,15.772
3.579,-5.965,3.170,48.455,15.739
3.580,-5.933,3.176,48.458,15.707
3.581,-5.900,3.182,48.462,15.674
3.582,-5.868,3.188,48.465,15.642
3.583,-5.835,3.194,48.468,15.609
3.584,-5.802,3.199,48.471,15.577
3.585,-5.770,3.205,48.474,15.544
3.586,-5.737,3.211,48.478,15.512
3.587,-5.705,3.217,48.481,15.479
3.588,-5.672,3.222,48.484,15.447
3.589,-5.640,3.228,48.487,15.414
3.590,-5.608,3.234,48.491,15.382
3.591,-5.575,3.239,48.494,15.349
3.592,-5.543,3.245,48.497,15.317
3.593,-5.510,3.250,48.500,15.285
3.594,-5.478,3.256,48.504,15.252
3.595,-5.445,3.261,48.507,15.220
3.596,-5.413,3.267,48.510,15.187
3.597,-5.381,3.272,48.513,15.155
3.598,-5.348,3.277,48.517,15.123
3.599,-5.316,3.283,48.520,15.090
3.600,-5.284,3.288,48.523,15.058
3.601,-5.252,3.293,48.526,15.026
3.602,-5.219,3.298,48.530,14.994
3.603,-5.187,3.304,48.533,14.961
3.604,-5.155,3.309,48.536,14.929
3.605,-5.123,3.314,48.540,14.897
3.606,-5.090,3.319,48.543,14.865
3.607,-5.058,3.324,48.546,14.833
3.608,-5.026,3.329,48.550,14.800
3.609,-4.994,3.334,48.553,14.768
3.610,-4.962,3.339,48.556,14.736
3.611,-4.930,3.344,48.560,14.704
3.612,-4.897,3.349,48.563,14.672
3.613,-4.865,3.354,48.566,14.640
3.614,-4.833,3.358,48.570,14.608
3.615,-4.801,3.363,48.573,14.576
3.616,-4.769,3.368,48.576,14.544
3.617,-4.737,3.373,48.580,14.512
3.618,-4.705,3.377,48.583,14.480
3.619,-4.673,3.382,48.587,14.448
3.620,-4.641,3.387,48.590,14.416
3.621,-4.609,3.391,48.593,14.384
3.622,-4.577,3.396,48.597,14.352
3.623,-4.546,3.401,48.600,14.320
3.624,-4.514,3.405,48.604,14.289
3.625,-4.482,3.410,48.607,14.257
3.626,-4.450,3.414,48.610,14.225
3.627,-4.418,3.418,48.614,14.193
3.628,-4.386,3.423,48.617,14.161
3.629,-4.355,3.427,48.621,14.130
3.630,-4.323,3.431,48.624,14.098
3.631,-4.291,3.436,48.628,14.066
3.632,-4.260,3.440,48.631,14.035
3.633,-4.228,3.444,48.634,14.003
3.634,-4.196,3.448,48.638,13.971
3.635,-4.165,3.453,48.641,13.940
3.636,-4.133,3.457,48.645,13.908
3.637,-4.101,3.461,48.648,13.877
3.638,-4.070,3.465,48.652,13.845
3.639,-4.038,3.469,48.655,13.814
3.640,-4.007,3.473,48.659,13.782
3.641,-3.975,3.477,48.662,13.751
3.642,-3.944,3.481,48.666,13.719
3.643,-3.912,3.485,48.669,13.688
3.644,-3.881,3.489,48.673,13.656
3.645,-3.850,3.493,48.676,13.625
3.646,-3.818,3.496,48.680,13.594
3.647,-3.787,3.500,48.683,13.562
3.648,-3.756,3.504,48.687,13.531
3.649,-3.724,3.508,48.690,13.500
3.650,-3.693,3.511,48.694,13.469
3.651,-3.662,3.515,48.697,13.437
3.652,-3.631,3.519,48.701,13.406
3.653,-3.600,3.522,48.704,13.375
3.654,-3.568,3.526,48.708,13.344
3.655,-3.537,3.529,48.711,13.313
3.656,-3.506,3.533,48.715,13.282
3.657,-3.475,3.536,48.718,13.251
3.658,-3.444,3.540,48.722,13.220
3.659,-3.413,3.543,48.725,13.189
3.660,-3.382,3.547,48.729,13.158
3.661,-3.351,3.550,48.732,13.127
3.662,-3.320,3.553,48.736,13.096
3.663,-3.289,3.556,48.740,13.065
3.664,-3.258,3.560,48.743,13.034
3.665,-3.227,3.563,48.747,13.003
3.666,-3.197,3.566,48.750,12.972
3.667,-3.166,3.569,48.754,12.942
3.668,-3.135,3.572,48.757,12.911
3.669,-3.104,3.576,48.761,12.880
3.670,-3.074,3.579,48.765,12.850
3.671,-3.043,3.582,48.768,12.819
3.672,-3.012,3.585,48.772,12.788
3.673,-2.982,3.588,48.775,12.758
3.674,-2.951,3.591,48.779,12.727
3.675,-2.920,3.594,48.782,12.697
3.676,-2.890,3.596,48.786,12.666
3.677,-2.859,3.599,48.790,12.636
3.678,-2.829,3.602,48.793,12.605
3.679,-2.798,3.605,48.797,12.575
3.680,-2.768,3.608,48.801,12.544
3.681,-2.738,3.610,48.804,12.514
3.682,-2.707,3.613,48.808,12.484
3.683,-2.677,3.616,48.811,12.453
3.684,-2.647,3.618,48.815,12.423
3.685,-2.616,3.621,48.819,12.393
3.686,-2.586,3.624,48.822,12.363
3.687,-2.556,3.626,48.826,12.333
3.688,-2.526,3.629,48.829,12.302
3.689,-2.496,3.631,48.833,12.272
3.690,-2.466,3.634,48.837,12.242
3.691,-2.436,3.636,48.840,12.212
3.692,-2.406,3.639,48.844,12.182
3.693,-2.376,3.641,48.848,12.152
3.694,-2.346,3.643,48.851,12.122
3.695,-2.316,3.646,48.855,12.092
3.696,-2.286,3.648,48.859,12.063
3.697,-2.256,3.650,48.862,12.033
3.698,-2.226,3.652,48.866,12.003
3.699,-2.196,3.655,48.870,11.973
3.700,-2.167,3.657,48.873,11.943
3.701,-2.137,3.659,48.877,11.914
3.702,-2.107,3.661,48.881,11.884
3.703,-2.077,3.663,48.884,11.854
3.704,-2.048,3.665,48.888,11.825
3.705,-2.018,3.667,48.892,11.795
3.706,-1.989,3.669,48.895,11.766
3.707,-1.959,3.671,48.899,11.736
3.708,-1.930,3.673,48.903,11.707
3.709,-1.900,3.675,48.906,11.677
3.710,-1.871,3.677,48.910,11.648
3.711,-1.841,3.679,48.914,11.619
3.712,-1.812,3.680,48.917,11.589
3.713,-1.783,3.682,48.921,11.560
3.714,-1.754,3.684,48.925,11.531
3.715,-1.724,3.686,48.928,11.502
3.716,-1.695,3.687,48.932,11.473
3.717,-1.666,3.689,48.936,11.443
3.718,-1.637,3.691,48.939,11.414
3.719,-1.608,3.692,48.943,11.385
3.720,-1.579,3.694,48.947,11.356
3.721,-1.550,3.695,48.950,11.327
3.722,-1.521,3.697,48.954,11.298
3.723,-1.492,3.698,48.958,11.269
3.724,-1.463,3.700,48.962,11.241
3.725,-1.434,3.701,48.965,11.212
3.726,-1.405,3.703,48.969,11.183
3.727,-1.376,3.704,48.973,11.154
3.728,-1.348,3.705,48.976,11.126
3.729,-1.319,3.707,48.980,11.097
3.730,-1.290,3.708,48.984,11.068
3.731,-1.262,3.709,48.987,11.040
3.732,-1.233,3.711,48.991,11.011
3.733,-1.204,3.712,48.995,10.983
3.734,-1.176,3.713,48.999,10.954
3.735,-1.147,3.714,49.002,10.926
3.736,-1.119,3.715,49.006,10.897
3.737,-1.091,3.716,49.010,10.869
3.738,-1.062,3.717,49.013,10.841
3.739,-1.034,3.718,49.017,10.812
3.740,-1.006,3.719,49.021,10.784
3.741,-0.977,3.720,49.025,10.756
3.742,-0.949,3.721,49.028,10.728
3.743,-0.921,3.722,49.032,10.700
3.744,-0.893,3.723,49.036,10.671
3.745,-0.865,3.724,49.040,10.643
3.746,-0.837,3.725,49.043,10.615
3.747,-0.809,3.726,49.047,10.587
3.748,-0.781,3.726,49.051,10.560
3.749,-0.753,3.727,49.054,10.532
3.750,-0.725,3.728,49.058,10.504
3.751,-0.697,3.729,49.062,10.476
3.752,-0.669,3.729,49.066,10.448
3.753,-0.642,3.730,49.069,10.421
3.754,-0.614,3.731,49.073,10.393
3.755,-0.586,3.731,49.077,10.365
3.756,-0.559,3.732,49.081,10.338
3.757,-0.531,3.732,49.084,10.310
3.758,-0.504,3.733,49.088,10.283
3.759,-0.476,3.733,49.092,10.255
3.760,-0.449,3.734,49.095,10.228
3.761,-0.421,3.734,49.099,10.200
3.762,-0.394,3.734,49.103,10.173
3.763,-0.366,3.735,49.107,10.146
3.764,-0.339,3.735,49.110,10.119
3.765,-0.312,3.735,49.114,10.091
3.766,-0.285,3.736,49.118,10.064
3.767,-0.258,3.736,49.122,10.037
3.768,-0.230,3.736,49.125,10.010
3.769,-0.203,3.736,49.129,9.983
3.770,-0.176,3.737,49.133,9.956
3.771,-0.149,3.737,49.137,9.929
3.772,-0.122,3.737,49.140,9.902
3.773,-0.096,3.737,49.144,9.875
3.774,-0.069,3.737,49.148,9.849
3.775,-0.042,3.737,49.151,9.822
3.776,-0.015,3.737,49.155,9.795
3.777,0.012,3.737,49.159,9.768
3.778,0.038,3.737,49.163,9.742
3.779,0.065,3.737,49.166,9.715
3.780,0.091,3.737,49.170,9.689
3.781,0.118,3.737,49.174,9.662
3.782,0.144,3.737,49.178,9.636
3.783,0.171,3.736,49.181,9.609
3.784,0.197,3.736,49.185,9.583
3.785,0.224,3.736,49.189,9.557
3.786,0.250,3.736,49.193,9.530
3.787,0.276,3.736,49.196,9.504
3.788,0.302,3.735,49.200,9.478
3.789,0.329,3.735,49.204,9.452
3.790,0.355,3.735,49.208,9.426
3.791,0.381,3.734,49.211,9.400
3.792,0.407,3.734,49.215,9.374
3.793,0.433,3.733,49.219,9.348
3.794,0.459,3.733,49.222,9.322
3.795,0.485,3.732,49.226,9.296
3.796,0.511,3.732,49.230,9.270
3.797,0.536,3.731,49.234,9.245
3.798,0.562,3.731,49.237,9.219
3.799,0.588,3.730,49.241,9.193
3.800,0.614,3.730,49.245,9.168
3.801,0.639,3.729,49.249,9.142
3.802,0.665,3.728,49.252,9.116
3.803,0.690,3.728,49.256,9.091
3.804,0.716,3.727,49.260,9.065
3.805,0.741,3.726,49.263,9.040
3.806,0.767,3.725,49.267,9.015
3.807,0.792,3.725,49.271,8.989
3.808,0.818,3.724,49.275,8.964
3.809,0.843,3.723,49.278,8.938
3.810,0.868,3.722,49.282,8.913
3.811,0.894,3.721,49.286,8.888
3.812,0.919,3.720,49.290,8.862
3.813,0.944,3.719,49.293,8.837
3.814,0.970,3.718,49.297,8.812
3.815,0.995,3.717,49.301,8.786
3.816,1.020,3.716,49.304,8.761
3.817,1.046,3.715,49.308,8.736
3.818,1.071,3.714,49.312,8.710
3.819,1.096,3.713,49.316,8.685
3.820,1.122,3.712,49.319,8.660
3.821,1.147,3.711,49.323,8.635
3.822,1.172,3.710,49.327,8.609
3.823,1.197,3.708,49.330,8.584
3.824,1.222,3.707,49.334,8.559
3.825,1.248,3.706,49.338,8.534
3.826,1.273,3.705,49.342,8.509
3.827,1.298,3.703,49.345,8.484
3.828,1.323,3.702,49.349,8.459
3.829,1.348,3.701,49.353,8.434
3.830,1.373,3.699,49.356,8.409
3.831,1.398,3.698,49.360,8.384
3.832,1.423,3.697,49.364,8.358
3.833,1.448,3.695,49.367,8.334
3.834,1.473,3.694,49.371,8.309
3.835,1.498,3.692,49.375,8.284
3.836,1.523,3.691,49.379,8.259
3.837,1.548,3.689,49.382,8.234
3.838,1.573,3.687,49.386,8.209
3.839,1.598,3.686,49.390,8.184
3.840,1.623,3.684,49.393,8.159
3.841,1.648,3.683,49.397,8.134
3.842,1.672,3.681,49.401,8.109
3.843,1.697,3.679,49.404,8.085
3.844,1.722,3.677,49.408,8.060
3.845,1.747,3.676,49.412,8.035
3.846,1.771,3.674,49.415,8.010
3.847,1.796,3.672,49.419,7.986
3.848,1.821,3.670,49.423,7.961
3.849,1.846,3.669,49.426,7.936
3.850,1.870,3.667,49.430,7.912
3.851,1.895,3.665,49.434,7.887
3.852,1.919,3.663,49.437,7.863
3.853,1.944,3.661,49.441,7.838
3.854,1.969,3.659,49.445,7.814
3.855,1.993,3.657,49.448,7.789
3.856,2.018,3.655,49.452,7.765
3.857,2.042,3.653,49.456,7.740
3.858,2.067,3.651,49.459,7.716
3.859,2.091,3.649,49.463,7.691
3.860,2.115,3.647,49.467,7.667
3.861,2.140,3.644,49.470,7.643
3.862,2.164,3.642,49.474,7.618
3.863,2.188,3.640,49.477,7.594
3.864,2.213,3.638,49.481,7.570
3.865,2.237,3.636,49.485,7.545
3.866,2.261,3.633,49.488,7.521
3.867,2.286,3.631,49.492,7.497
3.868,2.310,3.629,49.496,7.473
3.869,2.334,3.626,49.499,7.449
3.870,2.358,3.624,49.503,7.424
3.871,2.382,3.622,49.507,7.400
3.872,2.406,3.619,49.510,7.376
3.873,2.430,3.617,49.514,7.352
3.874,2.454,3.614,49.517,7.328
3.875,2.478,3.612,49.521,7.304
3.876,2.502,3.609,49.525,7.280
3.877,2.526,3.607,49.528,7.256
3.878,2.550,3.604,49.532,7.232
3.879,2.574,3.602,49.535,7.209
3.880,2.598,3.599,49.539,7.185
3.881,2.622,3.597,49.543,7.161
3.882,2.646,3.594,49.546,7.137
3.883,2.670,3.591,49.550,7.113
3.884,2.693,3.589,49.553,7.090
3.885,2.717,3.586,49.557,7.066
3.886,2.741,3.583,49.561,7.042
3.887,2.764,3.580,49.564,7.019
3.888,2.788,3.578,49.568,6.995
3.889,2.812,3.575,49.571,6.971
3.890,2.835,3.572,49.575,6.948
3.891,2.859,3.569,49.578,6.924
3.892,2.882,3.566,49.582,6.901
3.893,2.906,3.563,49.586,6.878
3.894,2.929,3.560,49.589,6.854
3.895,2.953,3.557,49.593,6.831
3.896,2.976,3.554,49.596,6.807
3.897,2.999,3.551,49.600,6.784
3.898,3.023,3.548,49.603,6.761
3.899,3.046,3.545,49.607,6.738
3.900,3.069,3.542,49.610,6.714
3.901,3.092,3.539,49.614,6.691
3.902,3.116,3.536,49.617,6.668
3.903,3.139,3.533,49.621,6.645
3.904,3.162,3.530,49.625,6.622
3.905,3.185,3.527,49.628,6.599
3.906,3.208,3.523,49.632,6.576
3.907,3.231,3.520,49.635,6.553
3.908,3.254,3.517,49.639,6.530
3.909,3.277,3.514,49.642,6.507
