t, dzdt2, dzdt, z, u
10.221,-0.701,0.381,49.839,10.504
10.222,-0.697,0.381,49.840,10.500
10.223,-0.693,0.382,49.840,10.496
10.224,-0.689,0.383,49.841,10.492
10.225,-0.685,0.383,49.841,10.488
10.226,-0.682,0.384,49.841,10.484
10.227,-0.678,0.385,49.842,10.480
10.228,-0.674,0.385,49.842,10.477
10.229,-0.670,0.386,49.842,10.473
10.230,-0.666,0.387,49.843,10.469
10.231,-0.662,0.387,49.843,10.465
10.232,-0.658,0.388,49.844,10.461
10.233,-0.654,0.389,49.844,10.457
10.234,-0.651,0.389,49.844,10.453
10.235,-0.647,0.390,49.845,10.449
10.236,-0.643,0.391,49.845,10.446
10.237,-0.639,0.391,49.846,10.442
10.238,-0.635,0.392,49.846,10.438
10.239,-0.631,0.393,49.846,10.434
10.240,-0.627,0.393,49.847,10.430
10.241,-0.624,0.394,49.847,10.426
10.242,-0.620,0.394,49.848,10.422
10.243,-0.616,0.395,49.848,10.419
10.244,-0.612,0.396,49.848,10.415
10.245,-0.608,0.396,49.849,10.411
10.246,-0.604,0.397,49.849,10.407
10.247,-0.600,0.397,49.849,10.403
10.248,-0.597,0.398,49.850,10.399
10.249,-0.593,0.399,49.850,10.396
10.250,-0.589,0.399,49.851,10.392
10.251,-0.585,0.400,49.851,10.388
10.252,-0.581,0.400,49.851,10.384
10.253,-0.577,0.401,49.852,10.380
10.254,-0.574,0.402,49.852,10.376
10.255,-0.570,0.402,49.853,10.373
10.256,-0.566,0.403,49.853,10.369
10.257,-0.562,0.403,49.853,10.365
10.258,-0.558,0.404,49.854,10.361
10.259,-0.555,0.404,49.854,10.357
10.260,-0.551,0.405,49.855,10.354
10.261,-0.547,0.405,49.855,10.350
10.262,-0.543,0.406,49.856,10.346
10.263,-0.539,0.407,49.856,10.342
10.264,-0.536,0.407,49.856,10.338
10.265,-0.532,0.408,49.857,10.335
10.266,-0.528,0.408,49.857,10.331
10.267,-0.524,0.409,49.858,10.327
10.268,-0.520,0.409,49.858,10.323
10.269,-0.517,0.410,49.858,10.319
10.270,-0.513,0.410,49.859,10.316
10.271,-0.509,0.411,49.859,10.312
10.272,-0.505,0.411,49.860,10.308
10.273,-0.501,0.412,49.860,10.304
10.274,-0.498,0.412,49.860,10.300
10.275,-0.494,0.413,49.861,10.297
10.276,-0.490,0.413,49.861,10.293
10.277,-0.486,0.414,49.862,10.289
10.278,-0.483,0.414,49.862,10.285
10.279,-0.479,0.415,49.863,10.282
10.280,-0.475,0.415,49.863,10.278
10.281,-0.471,0.416,49.863,10.274
10.282,-0.468,0.416,49.864,10.270
10.283,-0.464,0.417,49.864,10.267
10.284,-0.460,0.417,49.865,10.263
10.285,-0.456,0.417,49.865,10.259
10.286,-0.453,0.418,49.865,10.255
10.287,-0.449,0.418,49.866,10.252
10.288,-0.445,0.419,49.866,10.248
10.289,-0.441,0.419,49.867,10.244
10.290,-0.438,0.420,49.867,10.241
10.291,-0.434,0.420,49.868,10.237
10.292,-0.430,0.421,49.868,10.233
10.293,-0.426,0.421,49.868,10.229
10.294,-0.423,0.421,49.869,10.226
10.295,-0.419,0.422,49.869,10.222
10.296,-0.415,0.422,49.870,10.218
10.297,-0.412,0.423,49.870,10.215
10.298,-0.408,0.423,49.870,10.211
10.299,-0.404,0.423,49.871,10.207
10.300,-0.400,0.424,49.871,10.203
10.301,-0.397,0.424,49.872,10.200
10.302,-0.393,0.425,49.872,10.196
10.303,-0.389,0.425,49.873,10.192
10.304,-0.386,0.425,49.873,10.189
10.305,-0.382,0.426,49.873,10.185
10.306,-0.378,0.426,49.874,10.181
10.307,-0.375,0.427,49.874,10.178
10.308,-0.371,0.427,49.875,10.174
10.309,-0.367,0.427,49.875,10.170
10.310,-0.364,0.428,49.876,10.167
10.311,-0.360,0.428,49.876,10.163
10.312,-0.356,0.428,49.876,10.159
10.313,-0.353,0.429,49.877,10.156
10.314,-0.349,0.429,49.877,10.152
10.315,-0.345,0.429,49.878,10.148
10.316,-0.342,0.430,49.878,10.145
10.317,-0.338,0.430,49.879,10.141
10.318,-0.334,0.430,49.879,10.138
10.319,-0.331,0.431,49.879,10.134
10.320,-0.327,0.431,49.880,10.130
10.321,-0.324,0.431,49.880,10.127
10.322,-0.320,0.432,49.881,10.123
10.323,-0.316,0.432,49.881,10.119
10.324,-0.313,0.432,49.882,10.116
10.325,-0.309,0.433,49.882,10.112
10.326,-0.306,0.433,49.882,10.109
10.327,-0.302,0.433,49.883,10.105
10.328,-0.298,0.434,49.883,10.101
10.329,-0.295,0.434,49.884,10.098
10.330,-0.291,0.434,49.884,10.094
10.331,-0.288,0.434,49.885,10.091
10.332,-0.284,0.435,49.885,10.087
10.333,-0.280,0.435,49.886,10.083
10.334,-0.277,0.435,49.886,10.080
10.335,-0.273,0.436,49.886,10.076
10.336,-0.270,0.436,49.887,10.073
10.337,-0.266,0.436,49.887,10.069
10.338,-0.263,0.436,49.888,10.066
10.339,-0.259,0.437,49.888,10.062
10.340,-0.255,0.437,49.889,10.059
10.341,-0.252,0.437,49.889,10.055
10.342,-0.248,0.437,49.889,10.051
10.343,-0.245,0.438,49.890,10.048
10.344,-0.241,0.438,49.890,10.044
10.345,-0.238,0.438,49.891,10.041
10.346,-0.234,0.438,49.891,10.037
10.347,-0.231,0.439,49.892,10.034
10.348,-0.227,0.439,49.892,10.030
10.349,-0.224,0.439,49.892,10.027
10.350,-0.220,0.439,49.893,10.023
10.351,-0.217,0.439,49.893,10.020
10.352,-0.213,0.440,49.894,10.016
10.353,-0.210,0.440,49.894,10.013
10.354,-0.206,0.440,49.895,10.009
10.355,-0.203,0.440,49.895,10.006
10.356,-0.199,0.440,49.896,10.002
10.357,-0.196,0.441,49.896,9.999
10.358,-0.192,0.441,49.896,9.995
10.359,-0.189,0.441,49.897,9.992
10.360,-0.185,0.441,49.897,9.989
10.361,-0.182,0.441,49.898,9.985
10.362,-0.178,0.442,49.898,9.982
10.363,-0.175,0.442,49.899,9.978
10.364,-0.172,0.442,49.899,9.975
10.365,-0.168,0.442,49.900,9.971
10.366,-0.165,0.442,49.900,9.968
10.367,-0.161,0.442,49.900,9.964
10.368,-0.158,0.443,49.901,9.961
10.369,-0.154,0.443,49.901,9.958
10.370,-0.151,0.443,49.902,9.954
10.371,-0.148,0.443,49.902,9.951
10.372,-0.144,0.443,49.903,9.947
10.373,-0.141,0.443,49.903,9.944
10.374,-0.137,0.443,49.904,9.941
10.375,-0.134,0.444,49.904,9.937
10.376,-0.131,0.444,49.904,9.934
10.377,-0.127,0.444,49.905,9.930
10.378,-0.124,0.444,49.905,9.927
10.379,-0.120,0.444,49.906,9.924
10.380,-0.117,0.444,49.906,9.920
10.381,-0.114,0.444,49.907,9.917
10.382,-0.110,0.444,49.907,9.914
10.383,-0.107,0.445,49.908,9.910
10.384,-0.104,0.445,49.908,9.907
10.385,-0.100,0.445,49.908,9.904
10.386,-0.097,0.445,49.909,9.900
10.387,-0.094,0.445,49.909,9.897
10.388,-0.090,0.445,49.910,9.894
10.389,-0.087,0.445,49.910,9.890
10.390,-0.084,0.445,49.911,9.887
10.391,-0.080,0.445,49.911,9.884
10.392,-0.077,0.445,49.912,9.880
10.393,-0.074,0.445,49.912,9.877
10.394,-0.070,0.445,49.912,9.874
10.395,-0.067,0.446,49.913,9.870
10.396,-0.064,0.446,49.913,9.867
10.397,-0.060,0.446,49.914,9.864
10.398,-0.057,0.446,49.914,9.860
10.399,-0.054,0.446,49.915,9.857
10.400,-0.050,0.446,49.915,9.854
10.401,-0.047,0.446,49.916,9.850
10.402,-0.044,0.446,49.916,9.847
10.403,-0.040,0.446,49.916,9.844
10.404,-0.037,0.446,49.917,9.841
10.405,-0.034,0.446,49.917,9.837
10.406,-0.031,0.446,49.918,9.834
10.407,-0.027,0.446,49.918,9.831
10.408,-0.024,0.446,49.919,9.827
10.409,-0.021,0.446,49.919,9.824
10.410,-0.017,0.446,49.920,9.821
10.411,-0.014,0.446,49.920,9.817
10.412,-0.011,0.446,49.920,9.814
10.413,-0.007,0.446,49.921,9.811
10.414,-0.004,0.446,49.921,9.808
10.415,-0.001,0.446,49.922,9.804
10.416,0.002,0.446,49.922,9.801
10.417,0.006,0.446,49.923,9.798
10.418,0.009,0.446,49.923,9.794
10.419,0.012,0.446,49.924,9.791
10.420,0.016,0.446,49.924,9.788
10.421,0.019,0.446,49.924,9.785
10.422,0.022,0.446,49.925,9.781
10.423,0.025,0.446,49.925,9.778
10.424,0.029,0.446,49.926,9.775
10.425,0.032,0.446,49.926,9.771
10.426,0.035,0.446,49.927,9.768
10.427,0.039,0.446,49.927,9.765
10.428,0.042,0.446,49.928,9.762
10.429,0.045,0.446,49.928,9.758
10.430,0.048,0.446,49.928,9.755
10.431,0.052,0.446,49.929,9.752
10.432,0.055,0.446,49.929,9.748
10.433,0.058,0.446,49.930,9.745
10.434,0.061,0.446,49.930,9.742
10.435,0.065,0.446,49.931,9.739
10.436,0.068,0.445,49.931,9.735
10.437,0.071,0.445,49.932,9.732
10.438,0.075,0.445,49.932,9.729
10.439,0.078,0.445,49.932,9.726
10.440,0.081,0.445,49.933,9.722
10.441,0.084,0.445,49.933,9.719
10.442,0.088,0.445,49.934,9.716
10.443,0.091,0.445,49.934,9.713
10.444,0.094,0.445,49.935,9.709
10.445,0.097,0.445,49.935,9.706
10.446,0.101,0.445,49.936,9.703
10.447,0.104,0.445,49.936,9.700
10.448,0.107,0.444,49.936,9.696
10.449,0.110,0.444,49.937,9.693
10.450,0.113,0.444,49.937,9.690
10.451,0.117,0.444,49.938,9.687
10.452,0.120,0.444,49.938,9.683
10.453,0.123,0.444,49.939,9.680
10.454,0.126,0.444,49.939,9.677
10.455,0.130,0.444,49.940,9.674
10.456,0.133,0.443,49.940,9.671
10.457,0.136,0.443,49.940,9.667
10.458,0.139,0.443,49.941,9.664
10.459,0.142,0.443,49.941,9.661
10.460,0.146,0.443,49.942,9.658
10.461,0.149,0.443,49.942,9.655
10.462,0.152,0.443,49.943,9.651
10.463,0.155,0.442,49.943,9.648
10.464,0.159,0.442,49.944,9.645
10.465,0.162,0.442,49.944,9.642
10.466,0.165,0.442,49.944,9.639
10.467,0.168,0.442,49.945,9.635
10.468,0.171,0.442,49.945,9.632
10.469,0.174,0.441,49.946,9.629
10.470,0.178,0.441,49.946,9.626
10.471,0.181,0.441,49.947,9.623
10.472,0.184,0.441,49.947,9.619
10.473,0.187,0.441,49.948,9.616
10.474,0.190,0.440,49.948,9.613
10.475,0.194,0.440,49.948,9.610
10.476,0.197,0.440,49.949,9.607
10.477,0.200,0.440,49.949,9.604
10.478,0.203,0.440,49.950,9.600
10.479,0.206,0.439,49.950,9.597
10.480,0.209,0.439,49.951,9.594
10.481,0.213,0.439,49.951,9.591
10.482,0.216,0.439,49.952,9.588
10.483,0.219,0.439,49.952,9.585
10.484,0.222,0.438,49.952,9.582
10.485,0.225,0.438,49.953,9.578
10.486,0.228,0.438,49.953,9.575
10.487,0.231,0.438,49.954,9.572
10.488,0.235,0.437,49.954,9.569
10.489,0.238,0.437,49.955,9.566
10.490,0.241,0.437,49.955,9.563
10.491,0.244,0.437,49.955,9.560
10.492,0.247,0.437,49.956,9.556
10.493,0.250,0.436,49.956,9.553
10.494,0.253,0.436,49.957,9.550
10.495,0.256,0.436,49.957,9.547
10.496,0.259,0.435,49.958,9.544
10.497,0.263,0.435,49.958,9.541
10.498,0.266,0.435,49.959,9.538
10.499,0.269,0.435,49.959,9.535
10.500,0.272,0.434,49.959,9.532
10.501,0.275,0.434,49.960,9.529
10.502,0.278,0.434,49.960,9.525
10.503,0.281,0.434,49.961,9.522
10.504,0.284,0.433,49.961,9.519
10.505,0.287,0.433,49.962,9.516
10.506,0.290,0.433,49.962,9.513
10.507,0.293,0.432,49.962,9.510
10.508,0.297,0.432,49.963,9.507
10.509,0.300,0.432,49.963,9.504
10.510,0.303,0.432,49.964,9.501
10.511,0.306,0.431,49.964,9.498
10.512,0.309,0.431,49.965,9.495
10.513,0.312,0.431,49.965,9.492
10.514,0.315,0.430,49.965,9.489
10.515,0.318,0.430,49.966,9.486
10.516,0.321,0.430,49.966,9.483
10.517,0.324,0.429,49.967,9.480
10.518,0.327,0.429,49.967,9.477
10.519,0.330,0.429,49.968,9.474
10.520,0.333,0.428,49.968,9.471
10.521,0.336,0.428,49.968,9.468
10.522,0.339,0.428,49.969,9.465
10.523,0.342,0.427,49.969,9.462
10.524,0.345,0.427,49.970,9.459
10.525,0.348,0.427,49.970,9.456
10.526,0.351,0.426,49.971,9.453
10.527,0.354,0.426,49.971,9.450
10.528,0.357,0.426,49.971,9.447
10.529,0.360,0.425,49.972,9.444
10.530,0.363,0.425,49.972,9.441
10.531,0.366,0.424,49.973,9.438
10.532,0.369,0.424,49.973,9.435
10.533,0.372,0.424,49.974,9.432
10.534,0.375,0.423,49.974,9.429
10.535,0.378,0.423,49.974,9.426
10.536,0.381,0.423,49.975,9.423
10.537,0.384,0.422,49.975,9.420
10.538,0.387,0.422,49.976,9.417
10.539,0.390,0.421,49.976,9.414
10.540,0.393,0.421,49.976,9.411
10.541,0.395,0.421,49.977,9.408
10.542,0.398,0.420,49.977,9.405
10.543,0.401,0.420,49.978,9.402
10.544,0.404,0.419,49.978,9.400
10.545,0.407,0.419,49.979,9.397
10.546,0.410,0.419,49.979,9.394
10.547,0.413,0.418,49.979,9.391
10.548,0.416,0.418,49.980,9.388
10.549,0.419,0.417,49.980,9.385
10.550,0.422,0.417,49.981,9.382
10.551,0.425,0.417,49.981,9.379
10.552,0.427,0.416,49.982,9.376
10.553,0.430,0.416,49.982,9.373
10.554,0.433,0.415,49.982,9.371
10.555,0.436,0.415,49.983,9.368
10.556,0.439,0.414,49.983,9.365
10.557,0.442,0.414,49.984,9.362
10.558,0.445,0.413,49.984,9.359
10.559,0.447,0.413,49.984,9.356
10.560,0.450,0.413,49.985,9.354
10.561,0.453,0.412,49.985,9.351
10.562,0.456,0.412,49.986,9.348
10.563,0.459,0.411,49.986,9.345
10.564,0.462,0.411,49.986,9.342
10.565,0.464,0.410,49.987,9.339
10.566,0.467,0.410,49.987,9.337
10.567,0.470,0.409,49.988,9.334
10.568,0.473,0.409,49.988,9.331
10.569,0.476,0.408,49.989,9.328
10.570,0.478,0.408,49.989,9.325
10.571,0.481,0.407,49.989,9.323
10.572,0.484,0.407,49.990,9.320
10.573,0.487,0.406,49.990,9.317
10.574,0.490,0.406,49.991,9.314
10.575,0.492,0.406,49.991,9.312
10.576,0.495,0.405,49.991,9.309
10.577,0.498,0.405,49.992,9.306
10.578,0.501,0.404,49.992,9.303
10.579,0.503,0.404,49.993,9.301
10.580,0.506,0.403,49.993,9.298
10.581,0.509,0.402,49.993,9.295
10.582,0.512,0.402,49.994,9.292
10.583,0.514,0.401,49.994,9.290
10.584,0.517,0.401,49.995,9.287
10.585,0.520,0.400,49.995,9.284
10.586,0.522,0.400,49.995,9.282
10.587,0.525,0.399,49.996,9.279
10.588,0.528,0.399,49.996,9.276
10.589,0.531,0.398,49.997,9.273
10.590,0.533,0.398,49.997,9.271
10.591,0.536,0.397,49.997,9.268
10.592,0.539,0.397,49.998,9.265
10.593,0.541,0.396,49.998,9.263
10.594,0.544,0.396,49.999,9.260
10.595,0.547,0.395,49.999,9.257
10.596,0.549,0.395,49.999,9.255
10.597,0.552,0.394,50.000,9.252
10.598,0.554,0.393,50.000,9.250
10.599,0.557,0.393,50.001,9.247
10.600,0.560,0.392,50.001,9.244
10.601,0.562,0.392,50.001,9.242
10.602,0.565,0.391,50.002,9.239
10.603,0.568,0.391,50.002,9.236
10.604,0.570,0.390,50.002,9.234
10.605,0.573,0.389,50.003,9.231
10.606,0.575,0.389,50.003,9.229
10.607,0.578,0.388,50.004,9.226
10.608,0.581,0.388,50.004,9.223
10.609,0.583,0.387,50.004,9.221
10.610,0.586,0.387,50.005,9.218
10.611,0.588,0.386,50.005,9.216
10.612,0.591,0.385,50.006,9.213
10.613,0.593,0.385,50.006,9.211
10.614,0.596,0.384,50.006,9.208
10.615,0.599,0.384,50.007,9.206
10.616,0.601,0.383,50.007,9.203
10.617,0.604,0.382,50.008,9.201
10.618,0.606,0.382,50.008,9.198
10.619,0.609,0.381,50.008,9.195
10.620,0.611,0.381,50.009,9.193
10.621,0.614,0.380,50.009,9.190
10.622,0.616,0.379,50.009,9.188
10.623,0.619,0.379,50.010,9.186
10.624,0.621,0.378,50.010,9.183
10.625,0.624,0.377,50.011,9.181
10.626,0.626,0.377,50.011,9.178
10.627,0.629,0.376,50.011,9.176
10.628,0.631,0.376,50.012,9.173
10.629,0.633,0.375,50.012,9.171
10.630,0.636,0.374,50.012,9.168
10.631,0.638,0.374,50.013,9.166
10.632,0.641,0.373,50.013,9.163
10.633,0.643,0.372,50.014,9.161
10.634,0.646,0.372,50.014,9.159
10.635,0.648,0.371,50.014,9.156
10.636,0.651,0.370,50.015,9.154
10.637,0.653,0.370,50.015,9.151
10.638,0.655,0.369,50.015,9.149
10.639,0.658,0.368,50.016,9.147
10.640,0.660,0.368,50.016,9.144
10.641,0.662,0.367,50.017,9.142
10.642,0.665,0.367,50.017,9.139
10.643,0.667,0.366,50.017,9.137
10.644,0.670,0.365,50.018,9.135
10.645,0.672,0.364,50.018,9.132
10.646,0.674,0.364,50.018,9.130
10.647,0.677,0.363,50.019,9.128
10.648,0.679,0.362,50.019,9.125
10.649,0.681,0.362,50.019,9.123
10.650,0.684,0.361,50.020,9.121
10.651,0.686,0.360,50.020,9.118
10.652,0.688,0.360,50.021,9.116
10.653,0.691,0.359,50.021,9.114
10.654,0.693,0.358,50.021,9.112
10.655,0.695,0.358,50.022,9.109
10.656,0.697,0.357,50.022,9.107
10.657,0.700,0.356,50.022,9.105
10.658,0.702,0.356,50.023,9.102
10.659,0.704,0.355,50.023,9.100
10.660,0.706,0.354,50.023,9.098
10.661,0.709,0.353,50.024,9.096
10.662,0.711,0.353,50.024,9.093
10.663,0.713,0.352,50.024,9.091
10.664,0.715,0.351,50.025,9.089
10.665,0.718,0.351,50.025,9.087
10.666,0.720,0.350,50.025,9.085
10.667,0.722,0.349,50.026,9.082
10.668,0.724,0.348,50.026,9.080
10.669,0.726,0.348,50.027,9.078
10.670,0.729,0.347,50.027,9.076
10.671,0.731,0.346,50.027,9.074
10.672,0.733,0.345,50.028,9.071
10.673,0.735,0.345,50.028,9.069
10.674,0.737,0.344,50.028,9.067
10.675,0.739,0.343,50.029,9.065
10.676,0.742,0.343,50.029,9.063
10.677,0.744,0.342,50.029,9.061
10.678,0.746,0.341,50.030,9.059
10.679,0.748,0.340,50.030,9.056
10.680,0.750,0.340,50.030,9.054
10.681,0.752,0.339,50.031,9.052
10.682,0.754,0.338,50.031,9.050
10.683,0.756,0.337,50.031,9.048
10.684,0.759,0.337,50.032,9.046
10.685,0.761,0.336,50.032,9.044
10.686,0.763,0.335,50.032,9.042
10.687,0.765,0.334,50.033,9.040
10.688,0.767,0.333,50.033,9.038
10.689,0.769,0.333,50.033,9.036
10.690,0.771,0.332,50.034,9.034
10.691,0.773,0.331,50.034,9.032
10.692,0.775,0.330,50.034,9.030
10.693,0.777,0.330,50.035,9.028
10.694,0.779,0.329,50.035,9.026
10.695,0.781,0.328,50.035,9.024
10.696,0.783,0.327,50.036,9.022
10.697,0.785,0.326,50.036,9.020
10.698,0.787,0.326,50.036,9.018
10.699,0.789,0.325,50.037,9.016
10.700,0.791,0.324,50.037,9.014
10.701,0.793,0.323,50.037,9.012
10.702,0.795,0.323,50.038,9.010
10.703,0.797,0.322,50.038,9.008
10.704,0.799,0.321,50.038,9.006
10.705,0.801,0.320,50.039,9.004
10.706,0.803,0.319,50.039,9.002
10.707,0.805,0.319,50.039,9.000
10.708,0.807,0.318,50.039,8.998
10.709,0.808,0.317,50.040,8.996
10.710,0.810,0.316,50.040,8.994
10.711,0.812,0.315,50.040,8.993
10.712,0.814,0.314,50.041,8.991
10.713,0.816,0.314,50.041,8.989
10.714,0.818,0.313,50.041,8.987
10.715,0.820,0.312,50.042,8.985
10.716,0.822,0.311,50.042,8.983
10.717,0.823,0.310,50.042,8.981
10.718,0.825,0.310,50.043,8.980
10.719,0.827,0.309,50.043,8.978
10.720,0.829,0.308,50.043,8.976
10.721,0.831,0.307,50.044,8.974
10.722,0.833,0.306,50.044,8.972
10.723,0.834,0.305,50.044,8.971
10.724,0.836,0.305,50.044,8.969
10.725,0.838,0.304,50.045,8.967
10.726,0.840,0.303,50.045,8.965
10.727,0.841,0.302,50.045,8.963
10.728,0.843,0.301,50.046,8.962
10.729,0.845,0.300,50.046,8.960
10.730,0.847,0.300,50.046,8.958
10.731,0.848,0.299,50.047,8.956
10.732,0.850,0.298,50.047,8.955
10.733,0.852,0.297,50.047,8.953
10.734,0.854,0.296,50.047,8.951
10.735,0.855,0.295,50.048,8.950
10.736,0.857,0.294,50.048,8.948
10.737,0.859,0.294,50.048,8.946
10.738,0.860,0.293,50.049,8.945
10.739,0.862,0.292,50.049,8.943
10.740,0.864,0.291,50.049,8.941
10.741,0.865,0.290,50.049,8.940
10.742,0.867,0.289,50.050,8.938
10.743,0.869,0.288,50.050,8.936
10.744,0.870,0.287,50.050,8.935
10.745,0.872,0.287,50.051,8.933
10.746,0.874,0.286,50.051,8.931
10.747,0.875,0.285,50.051,8.930
10.748,0.877,0.284,50.052,8.928
10.749,0.878,0.283,50.052,8.927
10.750,0.880,0.282,50.052,8.925
10.751,0.882,0.281,50.052,8.924
10.752,0.883,0.280,50.053,8.922
10.753,0.885,0.280,50.053,8.920
10.754,0.886,0.279,50.053,8.919
10.755,0.888,0.278,50.053,8.917
10.756,0.889,0.277,50.054,8.916
10.757,0.891,0.276,50.054,8.914
10.758,0.892,0.275,50.054,8.913
10.759,0.894,0.274,50.055,8.911
10.760,0.895,0.273,50.055,8.910
10.761,0.897,0.272,50.055,8.908
10.762,0.898,0.272,50.055,8.907
10.763,0.900,0.271,50.056,8.905
10.764,0.901,0.270,50.056,8.904
10.765,0.903,0.269,50.056,8.902
10.766,0.904,0.268,50.056,8.901
10.767,0.906,0.267,50.057,8.899
10.768,0.907,0.266,50.057,8.898
10.769,0.909,0.265,50.057,8.897
10.770,0.910,0.264,50.058,8.895
10.771,0.912,0.263,50.058,8.894
10.772,0.913,0.262,50.058,8.892
10.773,0.914,0.262,50.058,8.891
10.774,0.916,0.261,50.059,8.890
10.775,0.917,0.260,50.059,8.888
10.776,0.919,0.259,50.059,8.887
10.777,0.920,0.258,50.059,8.885
10.778,0.921,0.257,50.060,8.884
10.779,0.923,0.256,50.060,8.883
10.780,0.924,0.255,50.060,8.881
10.781,0.925,0.254,50.060,8.880
10.782,0.927,0.253,50.061,8.879
10.783,0.928,0.252,50.061,8.877
10.784,0.929,0.251,50.061,8.876
10.785,0.931,0.250,50.061,8.875
10.786,0.932,0.250,50.062,8.873
10.787,0.933,0.249,50.062,8.872
10.788,0.934,0.248,50.062,8.871
10.789,0.936,0.247,50.062,8.870
10.790,0.937,0.246,50.063,8.868
10.791,0.938,0.245,50.063,8.867
10.792,0.940,0.244,50.063,8.866
10.793,0.941,0.243,50.063,8.865
10.794,0.942,0.242,50.064,8.863
10.795,0.943,0.241,50.064,8.862
10.796,0.944,0.240,50.064,8.861
10.797,0.946,0.239,50.064,8.860
10.798,0.947,0.238,50.065,8.859
10.799,0.948,0.237,50.065,8.857
10.800,0.949,0.236,50.065,8.856
10.801,0.950,0.235,50.065,8.855
10.802,0.952,0.234,50.065,8.854
10.803,0.953,0.234,50.066,8.853
10.804,0.954,0.233,50.066,8.852
10.805,0.955,0.232,50.066,8.851
10.806,0.956,0.231,50.066,8.849
10.807,0.957,0.230,50.067,8.848
10.808,0.958,0.229,50.067,8.847
10.809,0.959,0.228,50.067,8.846
10.810,0.961,0.227,50.067,8.845
10.811,0.962,0.226,50.068,8.844
10.812,0.963,0.225,50.068,8.843
10.813,0.964,0.224,50.068,8.842
10.814,0.965,0.223,50.068,8.841
10.815,0.966,0.222,50.068,8.840
10.816,0.967,0.221,50.069,8.839
10.817,0.968,0.220,50.069,8.838
10.818,0.969,0.219,50.069,8.837
10.819,0.970,0.218,50.069,8.836
10.820,0.971,0.217,50.070,8.835
10.821,0.972,0.216,50.070,8.834
10.822,0.973,0.215,50.070,8.833
10.823,0.974,0.214,50.070,8.832
10.824,0.975,0.213,50.070,8.831
10.825,0.976,0.212,50.071,8.830
10.826,0.977,0.211,50.071,8.829
10.827,0.978,0.210,50.071,8.828
10.828,0.979,0.209,50.071,8.827
10.829,0.980,0.208,50.071,8.826
10.830,0.981,0.207,50.072,8.825
10.831,0.982,0.206,50.072,8.824
10.832,0.983,0.205,50.072,8.823
10.833,0.984,0.204,50.072,8.822
10.834,0.984,0.203,50.072,8.821
10.835,0.985,0.202,50.073,8.820
10.836,0.986,0.201,50.073,8.820
10.837,0.987,0.200,50.073,8.819
10.838,0.988,0.199,50.073,8.818
10.839,0.989,0.199,50.073,8.817
10.840,0.990,0.198,50.074,8.816
10.841,0.991,0.197,50.074,8.815
10.842,0.991,0.196,50.074,8.814
10.843,0.992,0.195,50.074,8.814
10.844,0.993,0.194,50.074,8.813
10.845,0.994,0.193,50.075,8.812
10.846,0.995,0.192,50.075,8.811
10.847,0.995,0.191,50.075,8.810
10.848,0.996,0.190,50.075,8.810
10.849,0.997,0.189,50.075,8.809
10.850,0.998,0.188,50.076,8.808
10.851,0.998,0.187,50.076,8.807
10.852,0.999,0.186,50.076,8.807
10.853,1.000,0.185,50.076,8.806
10.854,1.001,0.184,50.076,8.805
10.855,1.001,0.183,50.077,8.805
10.856,1.002,0.182,50.077,8.804
10.857,1.003,0.181,50.077,8.803
10.858,1.003,0.180,50.077,8.802
10.859,1.004,0.179,50.077,8.802
10.860,1.005,0.178,50.077,8.801
10.861,1.006,0.177,50.078,8.800
10.862,1.006,0.176,50.078,8.800
10.863,1.007,0.175,50.078,8.799
10.864,1.007,0.174,50.078,8.799
10.865,1.008,0.173,50.078,8.798
10.866,1.009,0.172,50.078,8.797
10.867,1.009,0.171,50.079,8.797
10.868,1.010,0.169,50.079,8.796
10.869,1.011,0.168,50.079,8.795
10.870,1.011,0.167,50.079,8.795
10.871,1.012,0.166,50.079,8.794
10.872,1.012,0.165,50.079,8.794
10.873,1.013,0.164,50.080,8.793
10.874,1.013,0.163,50.080,8.793
10.875,1.014,0.162,50.080,8.792
10.876,1.015,0.161,50.080,8.792
10.877,1.015,0.160,50.080,8.791
10.878,1.016,0.159,50.080,8.791
10.879,1.016,0.158,50.081,8.790
10.880,1.017,0.157,50.081,8.790
10.881,1.017,0.156,50.081,8.789
10.882,1.018,0.155,50.081,8.789
10.883,1.018,0.154,50.081,8.788
10.884,1.019,0.153,50.081,8.788
10.885,1.019,0.152,50.082,8.787
10.886,1.019,0.151,50.082,8.787
10.887,1.020,0.150,50.082,8.786
10.888,1.020,0.149,50.082,8.786
