t, dzdt2, dzdt, z, u
8.132,0.006,0.700,94.864,9.796
8.133,0.011,0.700,94.865,9.791
8.134,0.016,0.700,94.865,9.786
8.135,0.021,0.700,94.866,9.781
8.136,0.026,0.700,94.867,9.776
8.137,0.031,0.700,94.867,9.771
8.138,0.036,0.700,94.868,9.766
8.139,0.041,0.700,94.869,9.761
8.140,0.046,0.700,94.869,9.756
8.141,0.051,0.700,94.870,9.751
8.142,0.056,0.700,94.871,9.746
8.143,0.061,0.700,94.872,9.741
8.144,0.066,0.700,94.872,9.736
8.145,0.071,0.700,94.873,9.731
8.146,0.076,0.700,94.874,9.726
8.147,0.081,0.700,94.874,9.721
8.148,0.086,0.699,94.875,9.716
8.149,0.091,0.699,94.876,9.711
8.150,0.096,0.699,94.876,9.706
8.151,0.101,0.699,94.877,9.701
8.152,0.106,0.699,94.878,9.696
8.153,0.111,0.699,94.879,9.691
8.154,0.116,0.699,94.879,9.686
8.155,0.121,0.699,94.880,9.681
8.156,0.126,0.699,94.881,9.676
8.157,0.131,0.698,94.881,9.671
8.158,0.136,0.698,94.882,9.666
8.159,0.141,0.698,94.883,9.661
8.160,0.146,0.698,94.883,9.656
8.161,0.150,0.698,94.884,9.651
8.162,0.155,0.698,94.885,9.646
8.163,0.160,0.698,94.886,9.641
8.164,0.165,0.697,94.886,9.636
8.165,0.170,0.697,94.887,9.631
8.166,0.175,0.697,94.888,9.626
8.167,0.180,0.697,94.888,9.622
8.168,0.185,0.697,94.889,9.617
8.169,0.190,0.696,94.890,9.612
8.170,0.195,0.696,94.890,9.607
8.171,0.200,0.696,94.891,9.602
8.172,0.205,0.696,94.892,9.597
8.173,0.210,0.696,94.892,9.592
8.174,0.215,0.695,94.893,9.587
8.175,0.220,0.695,94.894,9.582
8.176,0.225,0.695,94.895,9.577
8.177,0.229,0.695,94.895,9.572
8.178,0.234,0.695,94.896,9.567
8.179,0.239,0.694,94.897,9.562
8.180,0.244,0.694,94.897,9.558
8.181,0.249,0.694,94.898,9.553
8.182,0.254,0.694,94.899,9.548
8.183,0.259,0.693,94.899,9.543
8.184,0.264,0.693,94.900,9.538
8.185,0.269,0.693,94.901,9.533
8.186,0.273,0.692,94.901,9.528
8.187,0.278,0.692,94.902,9.523
8.188,0.283,0.692,94.903,9.519
8.189,0.288,0.692,94.904,9.514
8.190,0.293,0.691,94.904,9.509
8.191,0.298,0.691,94.905,9.504
8.192,0.303,0.691,94.906,9.499
8.193,0.307,0.690,94.906,9.494
8.194,0.312,0.690,94.907,9.489
8.195,0.317,0.690,94.908,9.485
8.196,0.322,0.689,94.908,9.480
8.197,0.327,0.689,94.909,9.475
8.198,0.332,0.689,94.910,9.470
8.199,0.336,0.688,94.910,9.465
8.200,0.341,0.688,94.911,9.461
8.201,0.346,0.688,94.912,9.456
8.202,0.351,0.687,94.913,9.451
8.203,0.356,0.687,94.913,9.446
8.204,0.361,0.687,94.914,9.441
8.205,0.365,0.686,94.915,9.437
8.206,0.370,0.686,94.915,9.432
8.207,0.375,0.686,94.916,9.427
8.208,0.380,0.685,94.917,9.422
8.209,0.384,0.685,94.917,9.417
8.210,0.389,0.684,94.918,9.413
8.211,0.394,0.684,94.919,9.408
8.212,0.399,0.684,94.919,9.403
8.213,0.403,0.683,94.920,9.398
8.214,0.408,0.683,94.921,9.394
8.215,0.413,0.682,94.921,9.389
8.216,0.418,0.682,94.922,9.384
8.217,0.422,0.682,94.923,9.379
8.218,0.427,0.681,94.923,9.375
8.219,0.432,0.681,94.924,9.370
8.220,0.437,0.680,94.925,9.365
8.221,0.441,0.680,94.926,9.361
8.222,0.446,0.679,94.926,9.356
8.223,0.451,0.679,94.927,9.351
8.224,0.455,0.679,94.928,9.347
8.225,0.460,0.678,94.928,9.342
8.226,0.465,0.678,94.929,9.337
8.227,0.469,0.677,94.930,9.333
8.228,0.474,0.677,94.930,9.328
8.229,0.479,0.676,94.931,9.323
8.230,0.483,0.676,94.932,9.319
8.231,0.488,0.675,94.932,9.314
8.232,0.493,0.675,94.933,9.309
8.233,0.497,0.674,94.934,9.305
8.234,0.502,0.674,94.934,9.300
8.235,0.507,0.673,94.935,9.295
8.236,0.511,0.673,94.936,9.291
8.237,0.516,0.672,94.936,9.286
8.238,0.521,0.672,94.937,9.281
8.239,0.525,0.671,94.938,9.277
8.240,0.530,0.671,94.938,9.272
8.241,0.534,0.670,94.939,9.268
8.242,0.539,0.670,94.940,9.263
8.243,0.544,0.669,94.940,9.259
8.244,0.548,0.668,94.941,9.254
8.245,0.553,0.668,94.942,9.249
8.246,0.557,0.667,94.942,9.245
8.247,0.562,0.667,94.943,9.240
8.248,0.566,0.666,94.944,9.236
8.249,0.571,0.666,94.944,9.231
8.250,0.575,0.665,94.945,9.227
8.251,0.580,0.664,94.946,9.222
8.252,0.585,0.664,94.946,9.218
8.253,0.589,0.663,94.947,9.213
8.254,0.594,0.663,94.948,9.209
8.255,0.598,0.662,94.948,9.204
8.256,0.603,0.662,94.949,9.200
8.257,0.607,0.661,94.950,9.195
8.258,0.612,0.660,94.950,9.191
8.259,0.616,0.660,94.951,9.186
8.260,0.620,0.659,94.952,9.182
8.261,0.625,0.658,94.952,9.177
8.262,0.629,0.658,94.953,9.173
8.263,0.634,0.657,94.954,9.168
8.264,0.638,0.657,94.954,9.164
8.265,0.643,0.656,94.955,9.159
8.266,0.647,0.655,94.956,9.155
8.267,0.652,0.655,94.956,9.151
8.268,0.656,0.654,94.957,9.146
8.269,0.660,0.653,94.958,9.142
8.270,0.665,0.653,94.958,9.137
8.271,0.669,0.652,94.959,9.133
8.272,0.674,0.651,94.960,9.129
8.273,0.678,0.651,94.960,9.124
8.274,0.682,0.650,94.961,9.120
8.275,0.687,0.649,94.961,9.116
8.276,0.691,0.649,94.962,9.111
8.277,0.695,0.648,94.963,9.107
8.278,0.700,0.647,94.963,9.102
8.279,0.704,0.646,94.964,9.098
8.280,0.709,0.646,94.965,9.094
8.281,0.713,0.645,94.965,9.089
8.282,0.717,0.644,94.966,9.085
8.283,0.721,0.644,94.967,9.081
8.284,0.726,0.643,94.967,9.077
8.285,0.730,0.642,94.968,9.072
8.286,0.734,0.641,94.969,9.068
8.287,0.739,0.641,94.969,9.064
8.288,0.743,0.640,94.970,9.059
8.289,0.747,0.639,94.970,9.055
8.290,0.751,0.638,94.971,9.051
8.291,0.756,0.638,94.972,9.047
8.292,0.760,0.637,94.972,9.043
8.293,0.764,0.636,94.973,9.038
8.294,0.768,0.635,94.974,9.034
8.295,0.773,0.635,94.974,9.030
8.296,0.777,0.634,94.975,9.026
8.297,0.781,0.633,94.976,9.021
8.298,0.785,0.632,94.976,9.017
8.299,0.789,0.631,94.977,9.013
8.300,0.794,0.631,94.977,9.009
8.301,0.798,0.630,94.978,9.005
8.302,0.802,0.629,94.979,9.001
8.303,0.806,0.628,94.979,8.996
8.304,0.810,0.627,94.980,8.992
8.305,0.814,0.627,94.981,8.988
8.306,0.818,0.626,94.981,8.984
8.307,0.823,0.625,94.982,8.980
8.308,0.827,0.624,94.982,8.976
8.309,0.831,0.623,94.983,8.972
8.310,0.835,0.622,94.984,8.968
8.311,0.839,0.622,94.984,8.964
8.312,0.843,0.621,94.985,8.960
8.313,0.847,0.620,94.986,8.956
8.314,0.851,0.619,94.986,8.951
8.315,0.855,0.618,94.987,8.947
8.316,0.859,0.617,94.987,8.943
8.317,0.863,0.617,94.988,8.939
8.318,0.867,0.616,94.989,8.935
8.319,0.871,0.615,94.989,8.931
8.320,0.875,0.614,94.990,8.927
8.321,0.879,0.613,94.991,8.923
8.322,0.883,0.612,94.991,8.919
8.323,0.887,0.611,94.992,8.915
8.324,0.891,0.610,94.992,8.911
8.325,0.895,0.609,94.993,8.907
8.326,0.899,0.609,94.994,8.904
8.327,0.903,0.608,94.994,8.900
8.328,0.907,0.607,94.995,8.896
8.329,0.911,0.606,94.995,8.892
8.330,0.915,0.605,94.996,8.888
8.331,0.919,0.604,94.997,8.884
8.332,0.923,0.603,94.997,8.880
8.333,0.927,0.602,94.998,8.876
8.334,0.930,0.601,94.998,8.872
8.335,0.934,0.600,94.999,8.868
8.336,0.938,0.599,95.000,8.865
8.337,0.942,0.598,95.000,8.861
8.338,0.946,0.597,95.001,8.857
8.339,0.950,0.597,95.001,8.853
8.340,0.954,0.596,95.002,8.849
8.341,0.957,0.595,95.003,8.845
8.342,0.961,0.594,95.003,8.842
8.343,0.965,0.593,95.004,8.838
8.344,0.969,0.592,95.004,8.834
8.345,0.973,0.591,95.005,8.830
8.346,0.976,0.590,95.006,8.827
8.347,0.980,0.589,95.006,8.823
8.348,0.984,0.588,95.007,8.819
8.349,0.988,0.587,95.007,8.815
8.350,0.991,0.586,95.008,8.812
8.351,0.995,0.585,95.008,8.808
8.352,0.999,0.584,95.009,8.804
8.353,1.002,0.583,95.010,8.800
8.354,1.006,0.582,95.010,8.797
8.355,1.010,0.581,95.011,8.793
8.356,1.014,0.580,95.011,8.789
8.357,1.017,0.579,95.012,8.786
8.358,1.021,0.578,95.013,8.782
8.359,1.024,0.577,95.013,8.779
8.360,1.028,0.576,95.014,8.775
8.361,1.032,0.575,95.014,8.771
8.362,1.035,0.574,95.015,8.768
8.363,1.039,0.573,95.015,8.764
8.364,1.043,0.572,95.016,8.760
8.365,1.046,0.571,95.017,8.757
8.366,1.050,0.569,95.017,8.753
8.367,1.053,0.568,95.018,8.750
8.368,1.057,0.567,95.018,8.746
8.369,1.060,0.566,95.019,8.743
8.370,1.064,0.565,95.019,8.739
8.371,1.067,0.564,95.020,8.736
8.372,1.071,0.563,95.021,8.732
8.373,1.074,0.562,95.021,8.729
8.374,1.078,0.561,95.022,8.725
8.375,1.081,0.560,95.022,8.722
8.376,1.085,0.559,95.023,8.718
8.377,1.088,0.558,95.023,8.715
8.378,1.092,0.557,95.024,8.711
8.379,1.095,0.555,95.024,8.708
8.380,1.099,0.554,95.025,8.705
8.381,1.102,0.553,95.026,8.701
8.382,1.106,0.552,95.026,8.698
8.383,1.109,0.551,95.027,8.694
8.384,1.112,0.550,95.027,8.691
8.385,1.116,0.549,95.028,8.688
8.386,1.119,0.548,95.028,8.684
8.387,1.122,0.547,95.029,8.681
8.388,1.126,0.545,95.029,8.678
8.389,1.129,0.544,95.030,8.674
8.390,1.132,0.543,95.030,8.671
8.391,1.136,0.542,95.031,8.668
8.392,1.139,0.541,95.032,8.664
8.393,1.142,0.540,95.032,8.661
8.394,1.146,0.539,95.033,8.658
8.395,1.149,0.538,95.033,8.654
8.396,1.152,0.536,95.034,8.651
8.397,1.155,0.535,95.034,8.648
8.398,1.159,0.534,95.035,8.645
8.399,1.162,0.533,95.035,8.641
8.400,1.165,0.532,95.036,8.638
8.401,1.168,0.531,95.036,8.635
8.402,1.172,0.529,95.037,8.632
8.403,1.175,0.528,95.037,8.629
8.404,1.178,0.527,95.038,8.626
8.405,1.181,0.526,95.038,8.622
8.406,1.184,0.525,95.039,8.619
8.407,1.187,0.523,95.040,8.616
8.408,1.191,0.522,95.040,8.613
8.409,1.194,0.521,95.041,8.610
8.410,1.197,0.520,95.041,8.607
8.411,1.200,0.519,95.042,8.604
8.412,1.203,0.517,95.042,8.601
8.413,1.206,0.516,95.043,8.598
8.414,1.209,0.515,95.043,8.595
8.415,1.212,0.514,95.044,8.591
8.416,1.215,0.513,95.044,8.588
8.417,1.218,0.511,95.045,8.585
8.418,1.221,0.510,95.045,8.582
8.419,1.224,0.509,95.046,8.579
8.420,1.227,0.508,95.046,8.576
8.421,1.230,0.507,95.047,8.573
8.422,1.233,0.505,95.047,8.570
8.423,1.236,0.504,95.048,8.568
8.424,1.239,0.503,95.048,8.565
8.425,1.242,0.502,95.049,8.562
8.426,1.245,0.500,95.049,8.559
8.427,1.248,0.499,95.050,8.556
8.428,1.251,0.498,95.050,8.553
8.429,1.254,0.497,95.051,8.550
8.430,1.257,0.495,95.051,8.547
8.431,1.260,0.494,95.052,8.544
8.432,1.262,0.493,95.052,8.541
8.433,1.265,0.492,95.053,8.539
8.434,1.268,0.490,95.053,8.536
8.435,1.271,0.489,95.054,8.533
8.436,1.274,0.488,95.054,8.530
8.437,1.277,0.486,95.055,8.527
8.438,1.279,0.485,95.055,8.525
8.439,1.282,0.484,95.056,8.522
8.440,1.285,0.483,95.056,8.519
8.441,1.288,0.481,95.057,8.516
8.442,1.290,0.480,95.057,8.514
8.443,1.293,0.479,95.058,8.511
8.444,1.296,0.477,95.058,8.508
8.445,1.299,0.476,95.058,8.505
8.446,1.301,0.475,95.059,8.503
8.447,1.304,0.474,95.059,8.500
8.448,1.307,0.472,95.060,8.497
8.449,1.309,0.471,95.060,8.495
8.450,1.312,0.470,95.061,8.492
8.451,1.315,0.468,95.061,8.489
8.452,1.317,0.467,95.062,8.487
8.453,1.320,0.466,95.062,8.484
8.454,1.322,0.464,95.063,8.482
8.455,1.325,0.463,95.063,8.479
8.456,1.328,0.462,95.064,8.476
8.457,1.330,0.460,95.064,8.474
8.458,1.333,0.459,95.065,8.471
8.459,1.335,0.458,95.065,8.469
8.460,1.338,0.456,95.065,8.466
8.461,1.340,0.455,95.066,8.464
8.462,1.343,0.454,95.066,8.461
8.463,1.345,0.452,95.067,8.459
8.464,1.348,0.451,95.067,8.456
8.465,1.350,0.450,95.068,8.454
8.466,1.353,0.448,95.068,8.451
8.467,1.355,0.447,95.069,8.449
8.468,1.358,0.446,95.069,8.447
8.469,1.360,0.444,95.070,8.444
8.470,1.362,0.443,95.070,8.442
8.471,1.365,0.441,95.070,8.439
8.472,1.367,0.440,95.071,8.437
8.473,1.370,0.439,95.071,8.435
8.474,1.372,0.437,95.072,8.432
8.475,1.374,0.436,95.072,8.430
8.476,1.377,0.435,95.073,8.428
8.477,1.379,0.433,95.073,8.425
8.478,1.381,0.432,95.073,8.423
8.479,1.384,0.430,95.074,8.421
8.480,1.386,0.429,95.074,8.418
8.481,1.388,0.428,95.075,8.416
8.482,1.390,0.426,95.075,8.414
8.483,1.393,0.425,95.076,8.412
8.484,1.395,0.424,95.076,8.409
8.485,1.397,0.422,95.076,8.407
8.486,1.399,0.421,95.077,8.405
8.487,1.402,0.419,95.077,8.403
8.488,1.404,0.418,95.078,8.401
8.489,1.406,0.416,95.078,8.398
8.490,1.408,0.415,95.079,8.396
8.491,1.410,0.414,95.079,8.394
8.492,1.412,0.412,95.079,8.392
8.493,1.415,0.411,95.080,8.390
8.494,1.417,0.409,95.080,8.388
8.495,1.419,0.408,95.081,8.386
8.496,1.421,0.407,95.081,8.384
8.497,1.423,0.405,95.081,8.382
8.498,1.425,0.404,95.082,8.380
8.499,1.427,0.402,95.082,8.377
8.500,1.429,0.401,95.083,8.375
8.501,1.431,0.399,95.083,8.373
8.502,1.433,0.398,95.083,8.371
8.503,1.435,0.397,95.084,8.369
8.504,1.437,0.395,95.084,8.367
8.505,1.439,0.394,95.085,8.365
8.506,1.441,0.392,95.085,8.364
8.507,1.443,0.391,95.085,8.362
8.508,1.445,0.389,95.086,8.360
8.509,1.447,0.388,95.086,8.358
8.510,1.449,0.386,95.087,8.356
8.511,1.451,0.385,95.087,8.354
8.512,1.453,0.384,95.087,8.352
8.513,1.455,0.382,95.088,8.350
8.514,1.456,0.381,95.088,8.348
8.515,1.458,0.379,95.088,8.346
8.516,1.460,0.378,95.089,8.345
8.517,1.462,0.376,95.089,8.343
8.518,1.464,0.375,95.090,8.341
8.519,1.466,0.373,95.090,8.339
8.520,1.467,0.372,95.090,8.337
8.521,1.469,0.370,95.091,8.336
8.522,1.471,0.369,95.091,8.334
8.523,1.473,0.367,95.091,8.332
8.524,1.474,0.366,95.092,8.330
8.525,1.476,0.365,95.092,8.329
8.526,1.478,0.363,95.093,8.327
8.527,1.480,0.362,95.093,8.325
8.528,1.481,0.360,95.093,8.324
8.529,1.483,0.359,95.094,8.322
8.530,1.485,0.357,95.094,8.320
8.531,1.486,0.356,95.094,8.319
8.532,1.488,0.354,95.095,8.317
8.533,1.490,0.353,95.095,8.315
8.534,1.491,0.351,95.095,8.314
8.535,1.493,0.350,95.096,8.312
8.536,1.494,0.348,95.096,8.311
8.537,1.496,0.347,95.096,8.309
8.538,1.497,0.345,95.097,8.308
8.539,1.499,0.344,95.097,8.306
8.540,1.501,0.342,95.097,8.305
8.541,1.502,0.341,95.098,8.303
8.542,1.504,0.339,95.098,8.302
8.543,1.505,0.338,95.098,8.300
8.544,1.507,0.336,95.099,8.299
8.545,1.508,0.335,95.099,8.297
8.546,1.510,0.333,95.099,8.296
8.547,1.511,0.332,95.100,8.294
8.548,1.512,0.330,95.100,8.293
8.549,1.514,0.329,95.100,8.291
8.550,1.515,0.327,95.101,8.290
8.551,1.517,0.326,95.101,8.289
8.552,1.518,0.324,95.101,8.287
8.553,1.519,0.323,95.102,8.286
8.554,1.521,0.321,95.102,8.285
8.555,1.522,0.320,95.102,8.283
8.556,1.523,0.318,95.103,8.282
8.557,1.525,0.316,95.103,8.281
8.558,1.526,0.315,95.103,8.279
8.559,1.527,0.313,95.104,8.278
8.560,1.529,0.312,95.104,8.277
8.561,1.530,0.310,95.104,8.276
8.562,1.531,0.309,95.105,8.274
8.563,1.532,0.307,95.105,8.273
8.564,1.534,0.306,95.105,8.272
8.565,1.535,0.304,95.106,8.271
8.566,1.536,0.303,95.106,8.270
8.567,1.537,0.301,95.106,8.268
8.568,1.538,0.300,95.106,8.267
8.569,1.539,0.298,95.107,8.266
8.570,1.541,0.297,95.107,8.265
8.571,1.542,0.295,95.107,8.264
8.572,1.543,0.293,95.108,8.263
8.573,1.544,0.292,95.108,8.262
8.574,1.545,0.290,95.108,8.261
8.575,1.546,0.289,95.108,8.259
8.576,1.547,0.287,95.109,8.258
8.577,1.548,0.286,95.109,8.257
8.578,1.549,0.284,95.109,8.256
8.579,1.550,0.283,95.110,8.255
8.580,1.551,0.281,95.110,8.254
8.581,1.552,0.280,95.110,8.253
8.582,1.553,0.278,95.110,8.252
8.583,1.554,0.276,95.111,8.251
8.584,1.555,0.275,95.111,8.250
8.585,1.556,0.273,95.111,8.249
8.586,1.557,0.272,95.112,8.249
8.587,1.558,0.270,95.112,8.248
8.588,1.559,0.269,95.112,8.247
8.589,1.560,0.267,95.112,8.246
8.590,1.561,0.265,95.113,8.245
8.591,1.562,0.264,95.113,8.244
8.592,1.563,0.262,95.113,8.243
8.593,1.563,0.261,95.113,8.242
8.594,1.564,0.259,95.114,8.242
8.595,1.565,0.258,95.114,8.241
8.596,1.566,0.256,95.114,8.240
8.597,1.567,0.255,95.114,8.239
8.598,1.567,0.253,95.115,8.238
8.599,1.568,0.251,95.115,8.238
8.600,1.569,0.250,95.115,8.237
8.601,1.570,0.248,95.115,8.236
8.602,1.570,0.247,95.116,8.236
8.603,1.571,0.245,95.116,8.235
8.604,1.572,0.244,95.116,8.234
8.605,1.573,0.242,95.116,8.233
8.606,1.573,0.240,95.117,8.233
8.607,1.574,0.239,95.117,8.232
8.608,1.575,0.237,95.117,8.231
8.609,1.575,0.236,95.117,8.231
8.610,1.576,0.234,95.118,8.230
8.611,1.576,0.233,95.118,8.230
8.612,1.577,0.231,95.118,8.229
8.613,1.578,0.229,95.118,8.229
8.614,1.578,0.228,95.119,8.228
8.615,1.579,0.226,95.119,8.227
8.616,1.579,0.225,95.119,8.227
8.617,1.580,0.223,95.119,8.226
8.618,1.580,0.221,95.119,8.226
8.619,1.581,0.220,95.120,8.225
8.620,1.581,0.218,95.120,8.225
8.621,1.582,0.217,95.120,8.224
8.622,1.582,0.215,95.120,8.224
8.623,1.583,0.214,95.120,8.224
8.624,1.583,0.212,95.121,8.223
8.625,1.584,0.210,95.121,8.223
8.626,1.584,0.209,95.121,8.222
8.627,1.584,0.207,95.121,8.222
8.628,1.585,0.206,95.122,8.221
8.629,1.585,0.204,95.122,8.221
8.630,1.586,0.202,95.122,8.221
8.631,1.586,0.201,95.122,8.220
8.632,1.586,0.199,95.122,8.220
8.633,1.587,0.198,95.123,8.220
8.634,1.587,0.196,95.123,8.220
8.635,1.587,0.195,95.123,8.219
8.636,1.587,0.193,95.123,8.219
8.637,1.588,0.191,95.123,8.219
8.638,1.588,0.190,95.124,8.218
8.639,1.588,0.188,95.124,8.218
8.640,1.588,0.187,95.124,8.218
8.641,1.589,0.185,95.124,8.218
8.642,1.589,0.183,95.124,8.218
8.643,1.589,0.182,95.124,8.217
8.644,1.589,0.180,95.125,8.217
8.645,1.589,0.179,95.125,8.217
8.646,1.590,0.177,95.125,8.217
8.647,1.590,0.175,95.125,8.217
8.648,1.590,0.174,95.125,8.217
8.649,1.590,0.172,95.125,8.217
8.650,1.590,0.171,95.126,8.217
8.651,1.590,0.169,95.126,8.216
8.652,1.590,0.168,95.126,8.216
8.653,1.590,0.166,95.126,8.216
8.654,1.590,0.164,95.126,8.216
8.655,1.590,0.163,95.126,8.216
8.656,1.590,0.161,95.127,8.216
8.657,1.590,0.160,95.127,8.216
8.658,1.590,0.158,95.127,8.216
8.659,1.590,0.156,95.127,8.216
8.660,1.590,0.155,95.127,8.216
8.661,1.590,0.153,95.127,8.216
8.662,1.590,0.152,95.128,8.216
8.663,1.590,0.150,95.128,8.216
8.664,1.590,0.148,95.128,8.217
8.665,1.590,0.147,95.128,8.217
8.666,1.590,0.145,95.128,8.217
8.667,1.590,0.144,95.128,8.217
8.668,1.590,0.142,95.128,8.217
8.669,1.590,0.141,95.129,8.217
8.670,1.589,0.139,95.129,8.217
8.671,1.589,0.137,95.129,8.218
8.672,1.589,0.136,95.129,8.218
8.673,1.589,0.134,95.129,8.218
8.674,1.589,0.133,95.129,8.218
8.675,1.588,0.131,95.129,8.218
8.676,1.588,0.129,95.130,8.219
8.677,1.588,0.128,95.130,8.219
8.678,1.588,0.126,95.130,8.219
8.679,1.587,0.125,95.130,8.219
8.680,1.587,0.123,95.130,8.220
8.681,1.587,0.121,95.130,8.220
8.682,1.587,0.120,95.130,8.220
8.683,1.586,0.118,95.130,8.221
8.684,1.586,0.117,95.131,8.221
8.685,1.586,0.115,95.131,8.221
8.686,1.585,0.114,95.131,8.222
8.687,1.585,0.112,95.131,8.222
8.688,1.584,0.110,95.131,8.223
8.689,1.584,0.109,95.131,8.223
8.690,1.584,0.107,95.131,8.223
8.691,1.583,0.106,95.131,8.224
8.692,1.583,0.104,95.131,8.224
8.693,1.582,0.102,95.132,8.225
8.694,1.582,0.101,95.132,8.225
8.695,1.581,0.099,95.132,8.226
8.696,1.581,0.098,95.132,8.226
8.697,1.580,0.096,95.132,8.227
8.698,1.580,0.095,95.132,8.227
8.699,1.579,0.093,95.132,8.228
8.700,1.579,0.091,95.132,8.228
8.701,1.578,0.090,95.132,8.229
8.702,1.578,0.088,95.132,8.229
8.703,1.577,0.087,95.132,8.230
8.704,1.577,0.085,95.133,8.231
8.705,1.576,0.083,95.133,8.231
8.706,1.575,0.082,95.133,8.232
8.707,1.575,0.080,95.133,8.232
8.708,1.574,0.079,95.133,8.233
8.709,1.574,0.077,95.133,8.234
8.710,1.573,0.076,95.133,8.234
8.711,1.572,0.074,95.133,8.235
8.712,1.572,0.072,95.133,8.236
8.713,1.571,0.071,95.133,8.237
8.714,1.570,0.069,95.133,8.237
8.715,1.569,0.068,95.133,8.238
8.716,1.569,0.066,95.133,8.239
8.717,1.568,0.065,95.133,8.240
8.718,1.567,0.063,95.134,8.240
8.719,1.566,0.061,95.134,8.241
8.720,1.566,0.060,95.134,8.242
8.721,1.565,0.058,95.134,8.243
8.722,1.564,0.057,95.134,8.243
8.723,1.563,0.055,95.134,8.244
8.724,1.562,0.054,95.134,8.245
8.725,1.561,0.052,95.134,8.246
8.726,1.561,0.051,95.134,8.247
8.727,1.560,0.049,95.134,8.248
8.728,1.559,0.047,95.134,8.249
8.729,1.558,0.046,95.134,8.250
8.730,1.557,0.044,95.134,8.250
8.731,1.556,0.043,95.134,8.251
8.732,1.555,0.041,95.134,8.252
8.733,1.554,0.040,95.134,8.253
8.734,1.553,0.038,95.134,8.254
8.735,1.552,0.037,95.134,8.255
8.736,1.551,0.035,95.134,8.256
8.737,1.550,0.033,95.134,8.257
8.738,1.549,0.032,95.134,8.258
8.739,1.548,0.030,95.135,8.259
8.740,1.547,0.029,95.135,8.260
8.741,1.546,0.027,95.135,8.261
8.742,1.545,0.026,95.135,8.262
8.743,1.544,0.024,95.135,8.263
8.744,1.543,0.023,95.135,8.265
8.745,1.542,0.021,95.135,8.266
8.746,1.541,0.020,95.135,8.267
8.747,1.540,0.018,95.135,8.268
8.748,1.539,0.016,95.135,8.269
8.749,1.538,0.015,95.135,8.270
8.750,1.536,0.013,95.135,8.271
8.751,1.535,0.012,95.135,8.273
8.752,1.534,0.010,95.135,8.274
8.753,1.533,0.009,95.135,8.275
8.754,1.532,0.007,95.135,8.276
8.755,1.531,0.006,95.135,8.277
8.756,1.529,0.004,95.135,8.279
8.757,1.528,0.003,95.135,8.280
8.758,1.527,0.001,95.135,8.281
8.759,1.526,-0.000,95.135,8.282
8.760,1.524,-0.002,95.135,8.284
8.761,1.523,-0.003,95.135,8.285
8.762,1.522,-0.005,95.135,8.286
8.763,1.521,-0.006,95.135,8.287
8.764,1.519,-0.008,95.135,8.289
8.765,1.518,-0.010,95.135,8.290
8.766,1.517,-0.011,95.135,8.291
8.767,1.515,-0.013,95.135,8.293
8.768,1.514,-0.014,95.135,8.294
8.769,1.512,-0.016,95.135,8.296
8.770,1.511,-0.017,95.135,8.297
8.771,1.510,-0.019,95.135,8.298
8.772,1.508,-0.020,95.135,8.300
8.773,1.507,-0.022,95.135,8.301
8.774,1.505,-0.023,95.135,8.303
8.775,1.504,-0.025,95.135,8.304
8.776,1.503,-0.026,95.135,8.306
8.777,1.501,-0.028,95.135,8.307
8.778,1.500,-0.029,95.135,8.308
8.779,1.498,-0.031,95.134,8.310
8.780,1.497,-0.032,95.134,8.311
8.781,1.495,-0.034,95.134,8.313
8.782,1.494,-0.035,95.134,8.315
8.783,1.492,-0.037,95.134,8.316
8.784,1.491,-0.038,95.134,8.318
8.785,1.489,-0.040,95.134,8.319
8.786,1.487,-0.041,95.134,8.321
8.787,1.486,-0.043,95.134,8.322
8.788,1.484,-0.044,95.134,8.324
8.789,1.483,-0.046,95.134,8.326
8.790,1.481,-0.047,95.134,8.327
8.791,1.479,-0.048,95.134,8.329
8.792,1.478,-0.050,95.134,8.330
8.793,1.476,-0.051,95.134,8.332
8.794,1.475,-0.053,95.134,8.334
8.795,1.473,-0.054,95.134,8.335
8.796,1.471,-0.056,95.134,8.337
8.797,1.470,-0.057,95.134,8.339
8.798,1.468,-0.059,95.134,8.341
8.799,1.466,-0.060,95.134,8.342
8.800,1.464,-0.062,95.133,8.344
8.801,1.463,-0.063,95.133,8.346
8.802,1.461,-0.065,95.133,8.347
8.803,1.459,-0.066,95.133,8.349
8.804,1.457,-0.068,95.133,8.351
8.805,1.456,-0.069,95.133,8.353
8.806,1.454,-0.070,95.133,8.355
8.807,1.452,-0.072,95.133,8.356
8.808,1.450,-0.073,95.133,8.358
8.809,1.448,-0.075,95.133,8.360
8.810,1.447,-0.076,95.133,8.362
8.811,1.445,-0.078,95.133,8.364
8.812,1.443,-0.079,95.133,8.366
8.813,1.441,-0.081,95.133,8.367
8.814,1.439,-0.082,95.132,8.369
8.815,1.437,-0.083,95.132,8.371
8.816,1.435,-0.085,95.132,8.373
8.817,1.434,-0.086,95.132,8.375
8.818,1.432,-0.088,95.132,8.377
8.819,1.430,-0.089,95.132,8.379
8.820,1.428,-0.091,95.132,8.381
8.821,1.426,-0.092,95.132,8.383
8.822,1.424,-0.093,95.132,8.385
8.823,1.422,-0.095,95.132,8.387
8.824,1.420,-0.096,95.132,8.389
8.825,1.418,-0.098,95.131,8.391
8.826,1.416,-0.099,95.131,8.393
